well_name,flowback_days,liquid_rate,surface_pressure,temp,gor,water_cut,fbhp,sand_hr,cum_sand,choke
Griffin 2h,3.375,4896,1325,100,3.974,0.808823529,6132.89,127,2914,59
Griffin 2h,3.416666667,4896,1326,100,4.029,0.81372549,6133.93,120,3034,59
Griffin 2h,3.458333333,1,1,100,0.1,0.99,4182.55,0,3034,0
Griffin 2h,3.5,4632,2295,100,0,0.787564767,7048.23,0,3034,0
Griffin 2h,3.541666667,552,2416,100,9.75,0.739130435,6606.86,42,3076,20
Griffin 2h,3.583333333,1704,1713,100,2.354,0.746478873,5985.46,42,3118,30
Griffin 2h,3.625,2808,1736,100,5.328,0.871794872,6145.15,25,3143,35
Griffin 2h,3.666666667,3216,1624,100,4.332,0.828358209,6096.39,10,3153,40
Griffin 2h,3.708333333,3936,1514,100,4.235,0.829268293,6115.95,26,3179,45
Griffin 2h,3.75,4416,1415,100,4.055,0.831521739,6115.29,35,3214,45
Griffin 2h,3.791666667,2400,1890,100,8.067,0.82,6241.9,20,3234,30
Griffin 2h,3.833333333,3360,1755,100,3.464,0.714285714,6251.16,36,3270,45
Griffin 2h,3.875,3936,1394,100,4.139,0.817073171,5995.31,34,3304,50
Griffin 2h,3.916666667,4728,1355,100,3.657,0.812182741,6124.15,110,3414,55
Griffin 2h,3.958333333,4920,1328,100,3.876,0.824390244,6141.74,100,3514,55
Griffin 2h,4,4944,1332,100,3.741,0.815533981,6151.39,114,3628,55
Griffin 2h,4.041666667,4800,1308,100,4.015,0.81,6093.37,108,3736,57
Griffin 2h,4.083333333,4896,1327,100,4.123,0.818627451,6134.97,,3736,57
Griffin 2h,4.125,4872,1325,100,3.943,0.807881773,6127.23,,3736,57
Griffin 2h,4.166666667,4872,1330,100,3.521,0.798029557,6132.24,,3736,57
Griffin 2h,4.208333333,4824,1329,100,3.956,0.805970149,6120.02,,3736,57
Griffin 2h,4.25,4848,1325,100,3.906,0.806930693,6121.62,,3736,57
Griffin 2h,4.291666667,4872,1324,100,3.727,0.802955665,6126.22,,3736,57
Griffin 2h,4.333333333,4992,1311,100,3.554,0.802884615,6141.61,,3736,59
Griffin 2h,4.375,4776,1302,100,3.847,0.804020101,6081.75,,3736,59
Griffin 2h,4.416666667,4944,1305,100,3.171,0.800970874,6124.17,,3736,59
Griffin 2h,4.458333333,4800,1307,100,4.175,0.81,6092.33,,3736,59
Griffin 2h,4.5,4824,1299,100,3.991,0.805970149,6089.84,,3736,59
Griffin 2h,4.541666667,4752,1255,100,3.9,0.808080808,6029,94,3830,59
Griffin 2h,4.583333333,4872,1293,100,3.644,0.802955665,6095.05,,3830,59
Griffin 2h,4.625,4848,1295,100,3.633,0.801980198,6091.44,,3830,59
Griffin 2h,4.666666667,4896,1286,100,3.751,0.803921569,6093.64,,3830,59
Griffin 2h,4.708333333,4944,1281,100,3.562,0.800970874,6099.96,,3830,64
Griffin 2h,4.75,4704,1270,100,3.375,0.81122449,6033.24,,3830,64
Griffin 2h,4.791666667,4752,1273,100,4.11,0.823232323,6047.21,,3830,64
Griffin 2h,4.833333333,4824,1270,100,4.009,0.805970149,6060.67,,3830,64
Griffin 2h,4.875,4872,1264,100,3.768,0.807881773,6065.9,,3830,64
Griffin 2h,4.916666667,4824,1261,100,3.517,0.805970149,6051.7,,3830,64
Griffin 2h,4.958333333,4824,1256,100,3.658,0.810945274,6046.69,,3830,64
Griffin 2h,5,4992,1260,100,3.908,0.8125,6090.34,,3830,64
Griffin 2h,5.041666667,4824,1257,100,3.507,0.7960199,6047.58,92,3922,64
Griffin 2h,5.083333333,4776,1260,100,3.607,0.798994975,6039.5,,3922,64
Griffin 2h,5.125,4896,1253,100,3.645,0.808823529,6060.51,,3922,64
Griffin 2h,5.166666667,4896,1253,100,3.326,0.808823529,6060.57,,3922,64
Griffin 2h,5.208333333,4800,1253,100,4.038,0.815,6038.09,,3922,64
Griffin 2h,5.25,5016,1248,100,3.462,0.80861244,6084.06,,3922,64
Griffin 2h,5.291666667,4680,1246,100,3.627,0.8,6003.5,,3922,64
Griffin 2h,5.333333333,4800,1250,100,3.583,0.815,6035.15,,3922,64
Griffin 2h,5.375,4920,1250,100,3.435,0.804878049,6063.15,,3922,64
Griffin 2h,5.416666667,4728,1248,100,3.823,0.812182741,6016.52,,3922,64
Griffin 2h,5.458333333,4752,1246,100,3.829,0.813131313,6020.01,,3922,64
Griffin 2h,5.5,4704,1243,100,3.927,0.816326531,6006.03,,3922,64
Griffin 2h,5.541666667,4800,1240,100,3.542,0.8,6024.95,1440,5362,64
Griffin 2h,5.583333333,4728,1237,100,4.008,0.822335025,6005.52,,5362,64
Griffin 2h,5.625,4824,1231,100,3.519,0.800995025,6021.47,,5362,64
Griffin 2h,5.666666667,4752,1230,100,3.434,0.808080808,6003.93,,5362,64
Griffin 2h,5.708333333,4680,1231,100,3.86,0.820512821,5988.58,,5362,64
Griffin 2h,5.75,4728,1233,100,4.019,0.817258883,6001.45,,5362,64
Griffin 2h,5.791666667,4800,1233,100,3.715,0.8,6017.88,,5362,64
Griffin 2h,5.833333333,4728,1230,100,3.862,0.807106599,5998.35,,5362,64
Griffin 2h,5.875,4776,1225,100,3.684,0.814070352,6004.44,,5362,64
Griffin 2h,5.916666667,4800,1229,100,3.85,0.815,6013.98,,5362,64
Griffin 2h,5.958333333,4728,1224,100,3.705,0.807106599,5992.35,,5362,64
Griffin 2h,6,4824,1220,100,3.695,0.810945274,6010.48,,5362,64
Griffin 2h,6.041666667,4680,1223,100,3.675,0.81025641,5980.47,68,5430,64
Griffin 2h,6.083333333,4680,1223,100,3.659,0.805128205,5980.42,,5430,64
Griffin 2h,6.125,4824,1217,100,4.054,0.815920398,6007.45,,5430,64
Griffin 2h,6.166666667,4656,1222,100,3.928,0.809278351,5973.98,,5430,64
Griffin 2h,6.208333333,4704,1219,100,3.684,0.806122449,5981.84,,5430,64
Griffin 2h,6.25,4656,1218,100,3.794,0.804123711,5969.93,,5430,64
Griffin 2h,6.291666667,4680,1217,100,4.177,0.805128205,5974.29,,5430,64
Griffin 2h,6.333333333,4632,1211,100,4.027,0.829015544,5957.7,,5430,64
Griffin 2h,6.375,4680,1223,100,4.637,0.815384615,5980.35,,5430,64
Griffin 2h,6.416666667,4656,1200,100,3.574,0.809278351,5951.92,,5430,64
Griffin 2h,6.458333333,4752,1205,100,3.652,0.818181818,5978.85,,5430,64
Griffin 2h,6.5,4608,1215,100,3.813,0.807291667,5956.17,,5430,64
Griffin 2h,6.541666667,4608,1200,100,3.69,0.8125,5941.16,792,6222,64
Griffin 2h,6.583333333,4680,1210,100,4.283,0.825641026,5967.44,,6222,64
Griffin 2h,6.625,4656,1204,100,3.852,0.809278351,5955.89,,6222,64
Griffin 2h,6.666666667,4680,1201,100,3.437,0.81025641,5958.39,,6222,64
Griffin 2h,6.708333333,4704,1201,100,3.944,0.81122449,5963.74,,6222,64
Griffin 2h,6.75,4632,1197,100,3.6,0.808290155,5943.5,,6222,64
Griffin 2h,6.791666667,4608,1206,100,4.217,0.817708333,5947.15,,6222,64
Griffin 2h,6.833333333,4608,1209,100,3.903,0.822916667,5950.28,,6222,64
Griffin 2h,6.875,4632,1198,100,3.509,0.803108808,5944.47,,6222,64
Griffin 2h,6.916666667,4656,1204,100,3.626,0.81443299,5955.98,,6222,64
Griffin 2h,6.958333333,4704,1203,100,3.653,0.81122449,5965.81,,6222,64
Griffin 2h,7,4680,1195,100,4.021,0.815384615,5952.3,,6222,64
Griffin 2h,7.041666667,4584,1185,100,3.562,0.806282723,5920.69,28,6250,64
Griffin 2h,7.083333333,4680,1194,100,3.463,0.815384615,5951.39,,6250,64
Griffin 2h,7.125,4776,1177,100,2.56,0.798994975,5956.2,,6250,64
Griffin 2h,7.166666667,4608,1195,100,3.354,0.802083333,5936.09,,6250,64
Griffin 2h,7.208333333,4440,1190,100,4.106,0.810810811,5894.07,,6250,64
Griffin 2h,7.25,4680,1191,100,3.295,0.8,5948.24,,6250,64
Griffin 2h,7.291666667,4824,1192,100,3.631,0.805970149,5982.27,,6250,64
Griffin 2h,7.333333333,4512,1195,100,3.919,0.808510638,5914.8,,6250,64
Griffin 2h,7.375,4656,1170,100,3.251,0.798969072,5921.7,,6250,64
Griffin 2h,7.416666667,4680,1181,100,3.481,0.805128205,5938.21,,6250,64
Griffin 2h,7.458333333,4464,1191,100,4.105,0.811827957,5900.3,,6250,64
Griffin 2h,7.5,4704,1188,100,3.444,0.806122449,5950.71,,6250,64
Griffin 2h,7.541666667,4416,1185,100,4.444,0.826086957,5883.97,528,6778,64
Griffin 2h,7.583333333,4656,1183,100,3.812,0.804123711,5934.73,,6778,64
Griffin 2h,7.625,4464,1166,100,4.121,0.811827957,5875.16,,6778,64
Griffin 2h,7.666666667,4488,1181,100,4.117,0.812834225,5895.48,,6778,64
Griffin 2h,7.708333333,4536,1182,100,3.81,0.814814815,5907.09,,6778,64
Griffin 2h,7.75,4656,1174,100,3.704,0.81443299,5925.8,,6778,64
Griffin 2h,7.791666667,4512,1181,100,3.752,0.813829787,5900.81,,6778,64
Griffin 2h,7.833333333,4536,1180,100,3.974,0.814814815,5905.06,,6778,64
Griffin 2h,7.875,4536,1172,100,4.068,0.80952381,5896.94,,6778,64
Griffin 2h,7.916666667,4512,1174,100,3.883,0.808510638,5893.7,,6778,64
Griffin 2h,7.958333333,4584,1163,100,4.073,0.816753927,5898.58,,6778,64
Griffin 2h,8,4536,1155,100,3.754,0.82010582,5880.01,,6778,64
Griffin 2h,8.041666667,4512,1163,100,3.739,0.803191489,5882.61,14,6792,64
Griffin 2h,8.083333333,4512,1160,100,3.79,0.813829787,5879.69,,6792,64
Griffin 2h,8.125,4536,1160,100,3.49,0.80952381,5884.98,,6792,64
Griffin 2h,8.166666667,4584,1170,100,3.506,0.806282723,5905.62,,6792,64
Griffin 2h,8.208333333,4440,1169,100,3.908,0.816216216,5873.05,,6792,64
Griffin 2h,8.25,4440,1163,100,3.915,0.821621622,5867.08,,6792,64
Griffin 2h,8.291666667,4680,1158,100,3.169,0.794871795,5915.02,,6792,64
Griffin 2h,8.333333333,4368,1175,100,4.188,0.813186813,5863.54,,6792,64
Griffin 2h,8.375,4560,1165,100,3.673,0.8,5895.17,,6792,64
Griffin 2h,8.416666667,4512,1149,100,3.542,0.813829787,5868.68,,6792,64
Griffin 2h,8.458333333,4488,1165,100,4.452,0.818181818,5879.39,,6792,64
Griffin 2h,8.5,4392,1164,100,4.121,0.808743169,5857.59,,6792,64
Griffin 2h,8.541666667,4464,1165,100,3.713,0.806451613,5874.18,408,7200,64
Griffin 2h,8.583333333,4608,1160,100,3.534,0.807291667,5900.91,,7200,64
Griffin 2h,8.625,4464,1152,100,3.786,0.811827957,5861.15,,7200,64
Griffin 2h,8.666666667,4512,1157,100,3.325,0.79787234,5876.6,,7200,64
Griffin 2h,8.708333333,4416,1168,100,4.277,0.820652174,5866.85,,7200,64
Griffin 2h,8.75,4560,1163,100,3.549,0.8,5893.18,,7200,64
Griffin 2h,8.791666667,4440,1160,100,3.73,0.816216216,5864.04,,7200,64
Griffin 2h,8.833333333,4440,1154,100,3.869,0.810810811,5857.93,,7200,64
Griffin 2h,8.875,4440,1160,100,3.708,0.805405405,5863.94,,7200,64
Griffin 2h,8.916666667,4320,1146,100,4.825,0.855555556,5824.51,,7200,64
Griffin 2h,8.958333333,4440,1128,100,3.327,0.810810811,5831.89,,7200,64
Griffin 2h,9,4464,1160,100,3.751,0.811827957,5869.2,,7200,64
Griffin 2h,9.041666667,4488,1152,100,3.823,0.807486631,5866.33,14,7214,64
Griffin 2h,9.083333333,4464,1146,100,3.689,0.806451613,5855.08,,7214,64
Griffin 2h,9.125,4368,1146,100,3.83,0.813186813,5834.46,,7214,64
Griffin 2h,9.166666667,4416,1148,100,3.811,0.809782609,5846.73,,7214,64
Griffin 2h,9.208333333,4440,1150,100,3.602,0.810810811,5853.96,,7214,64
Griffin 2h,9.25,4416,1149,100,3.76,0.809782609,5847.74,,7214,64
Griffin 2h,9.291666667,4368,1150,100,3.947,0.813186813,5838.46,,7214,64
Griffin 2h,9.333333333,4440,1149,100,3.711,0.805405405,5852.88,,7214,64
Griffin 2h,9.375,4512,1146,100,3.725,0.808510638,5865.58,,7214,64
Griffin 2h,9.416666667,4392,1153,100,3.506,0.803278689,5846.59,,7214,64
Griffin 2h,9.458333333,4392,1155,100,3.668,0.803278689,5848.57,,7214,64
Griffin 2h,9.5,4416,1141,100,3.729,0.809782609,5839.71,,7214,64
Griffin 2h,9.541666667,4368,1140,100,3.824,0.813186813,5828.43,9,7223,64
Griffin 2h,9.583333333,4536,1134,100,3.819,0.804232804,5858.73,,7223,64
Griffin 2h,9.625,4176,1147,100,3.85,0.810344828,5795.26,,7223,64
Griffin 2h,9.666666667,4512,1134,100,3.745,0.813829787,5853.56,,7223,64
Griffin 2h,9.708333333,4848,1140,100,3.323,0.801980198,5935.58,,7223,64
Griffin 2h,9.75,3768,1146,100,4.527,0.815286624,5713.94,,7223,64
Griffin 2h,9.791666667,4992,1143,100,3.428,0.807692308,5972.65,,7223,64
Griffin 2h,9.833333333,4104,1147,100,3.744,0.795321637,5780.46,,7223,64
Griffin 2h,9.875,4128,1137,100,4.03,0.813953488,5775.41,,7223,64
Griffin 2h,9.916666667,5088,1128,100,3.182,0.806603774,5980.74,,7223,64
Griffin 2h,9.958333333,3792,1108,100,3.481,0.803797468,5680.38,,7223,64
Griffin 2h,10,4248,1122,100,4.232,0.81920904,5785.04,,7223,64
Griffin 2h,10.04166667,4320,1119,100,3.952,0.811111111,5797.1,19,7242,64
Griffin 2h,10.08333333,4416,1125,100,3.898,0.804347826,5823.54,,7242,64
Griffin 2h,10.125,4368,1139,100,3.998,0.802197802,5827.29,,7242,64
Griffin 2h,10.16666667,4344,1138,100,3.368,0.801104972,5821.27,,7242,64
Griffin 2h,10.20833333,4440,1140,100,3.445,0.794594595,5843.77,,7242,64
Griffin 2h,10.25,4488,1118,100,3.495,0.807486631,5832.21,,7242,64
Griffin 2h,10.29166667,4416,1141,100,3.615,0.804347826,5839.66,,7242,64
Griffin 2h,10.33333333,4272,1126,100,4.037,0.808988764,5794,,7242,64
Griffin 2h,10.375,3720,1126,100,3.646,0.767741935,5684.57,,7242,64
Griffin 2h,10.41666667,3744,1125,100,3.503,0.769230769,5688.08,,7242,64
Griffin 2h,10.45833333,5496,1133,100,3.792,0.847161572,6088.74,,7242,64
Griffin 2h,10.5,4440,1120,100,3.417,0.8,5823.73,,7242,64
Griffin 2h,10.54166667,4872,1117,100,3.619,0.822660099,5918.2,22,7264,64
Griffin 2h,10.58333333,3888,1125,100,3.924,0.783950617,5715.52,,7264,64
Griffin 2h,10.625,4800,1130,100,3.273,0.815,5914.51,,7264,64
Griffin 2h,10.66666667,3864,1147,100,4.444,0.795031056,5733.01,,7264,64
Griffin 2h,10.70833333,4464,1123,100,3.878,0.806451613,5831.93,,7264,64
Griffin 2h,10.75,5256,1124,100,4.024,0.821917808,6018.17,,7264,64
Griffin 2h,10.79166667,4368,1136,100,3.924,0.813186813,5824.39,,7264,64
Griffin 2h,10.83333333,4344,1113,100,3.541,0.79558011,5796.06,,7264,64
Griffin 2h,10.875,4224,1110,100,3.565,0.806818182,5767.99,,7264,64
Griffin 2h,10.91666667,4320,1110,100,3.339,0.75,5787.55,,7264,64
Griffin 2h,10.95833333,4200,1105,100,3.096,0.8,5758.02,,7264,64
Griffin 2h,11,4368,1111,100,4.069,0.813186813,5799.24,,7264,64
Griffin 2h,11.04166667,4296,1110,100,3.827,0.804469274,5782.95,21,7285,64
Griffin 2h,11.08333333,4368,1103,100,3.437,0.796703297,5791.15,,7285,64
Griffin 2h,11.125,4296,1107,100,3.416,0.798882682,5779.94,,7285,64
Griffin 2h,11.16666667,4416,1103,100,3.888,0.804347826,5801.43,,7285,64
Griffin 2h,11.20833333,4272,1131,100,3.822,0.792134831,5798.9,,7285,64
Griffin 2h,11.25,4344,1130,100,4.167,0.79558011,5813.04,,7285,64
Griffin 2h,11.29166667,4248,1100,100,3.587,0.813559322,5762.99,,7285,64
Griffin 2h,11.33333333,4320,110,100,3.664,0.8,4783.09,,7285,64
Griffin 2h,11.375,4320,1109,100,3.503,0.8,5787.01,,7285,64
Griffin 2h,11.41666667,4272,1116,100,4.2,0.803370787,5783.87,,7285,64
Griffin 2h,11.45833333,4296,1111,100,3.495,0.793296089,5783.89,,7285,64
Griffin 2h,11.5,4224,1110,100,3.822,0.8125,5768,,7285,64
Griffin 2h,11.54166667,4296,1110,100,3.723,0.804469274,5782.97,,7285,64
Griffin 2h,11.58333333,4296,1113,100,3.378,0.793296089,5785.93,,7285,64
Griffin 2h,11.625,4488,1110,100,3.25,0.79144385,5824.05,,7285,64
Griffin 2h,11.66666667,4320,1109,100,3.666,0.794444444,5786.92,,7285,64
Griffin 2h,11.70833333,4224,1108,100,3.833,0.795454545,5765.82,,7285,64
Griffin 2h,11.75,4152,1103,100,3.884,0.815028902,5746.18,,7285,64
Griffin 2h,11.79166667,4656,1108,100,3.476,0.804123711,5859.37,,7285,64
Griffin 2h,11.83333333,4152,1105,100,4.135,0.809248555,5748.08,,7285,64
Griffin 2h,11.875,4032,1103,100,3.903,0.803571429,5721.86,,7285,64
Griffin 2h,11.91666667,4344,1110,100,3.731,0.801104972,5793.07,,7285,64
Griffin 2h,11.95833333,4032,1102,100,4.182,0.80952381,5720.87,,7285,64
Griffin 2h,12,4392,1090,100,3.875,0.808743169,5783.25,,7285,64
Griffin 2h,12.04166667,4320,1091,100,3.579,0.8,5768.9,30,7315,64
Griffin 2h,12.08333333,4080,1095,100,3.591,0.805882353,5723.5,,7315,64
Griffin 2h,12.125,4296,1087,100,3.527,0.804469274,5759.89,,7315,64
Griffin 2h,12.16666667,4176,1095,100,3.684,0.804597701,5742.98,,7315,64
Griffin 2h,12.20833333,4200,1098,100,3.654,0.805714286,5750.94,,7315,64
Griffin 2h,12.25,4392,1085,100,3.295,0.786885246,5778.1,,7315,64
Griffin 2h,12.29166667,4152,1113,100,4.049,0.809248555,5756.14,,7315,64
Griffin 2h,12.33333333,4608,1105,100,3.252,0.802083333,5845.61,,7315,64
Griffin 2h,12.375,3888,1097,100,4.509,0.808641975,5687.54,,7315,64
Griffin 2h,12.41666667,4320,1094,100,3.282,0.794444444,5771.92,,7315,64
Griffin 2h,12.45833333,4248,1090,100,3.687,0.802259887,5752.81,,7315,64
Griffin 2h,12.5,4656,1115,100,3.681,0.804123711,5866.37,,7315,64
Griffin 2h,12.54166667,4440,1117,100,3.795,0.8,5820.64,23,7338,64
Griffin 2h,12.58333333,3432,1093,100,4.324,0.811188811,5599.96,,7338,64
Griffin 2h,12.625,4320,1087,100,3.281,0.788888889,5764.83,,7338,64
Griffin 2h,12.66666667,4176,1085,100,3.47,0.798850575,5732.91,,7338,64
Griffin 2h,12.70833333,4824,1082,100,3.602,0.830845771,5871.9,,7338,64
Griffin 2h,12.75,3720,1092,100,4.213,0.787096774,5650.52,,7338,64
Griffin 2h,12.79166667,4272,1088,100,3.38,0.797752809,5755.82,,7338,64
Griffin 2h,12.83333333,4248,1087,100,3.52,0.807909605,5749.88,,7338,64
Griffin 2h,12.875,4320,1088,100,3.182,0.788888889,5765.85,,7338,64
Griffin 2h,12.91666667,4104,1085,100,3.079,0.777777778,5718.11,,7338,64
Griffin 2h,12.95833333,4128,1088,100,3.66,0.813953488,5726.24,,7338,64
Griffin 2h,13,4296,1082,100,3.453,0.793296089,5754.76,,7338,64
Griffin 2h,13.04166667,4200,1082,100,3.502,0.8,5734.84,10,7348,64
Griffin 2h,13.08333333,1632,1050,100,7.141,0.764705882,5313.89,,7348,45
Griffin 2h,13.125,4176,1069,100,4.402,0.82183908,5716.9,,7348,64
Griffin 2h,13.16666667,4176,1078,100,3.537,0.804597701,5725.93,,7348,64
Griffin 2h,13.20833333,4272,1081,100,3.582,0.803370787,5748.81,,7348,64
Griffin 2h,13.25,4248,1079,100,3.272,0.796610169,5741.78,,7348,64
Griffin 2h,13.29166667,4224,1080,100,4.116,0.8125,5737.8,,7348,64
Griffin 2h,13.33333333,4080,1081,100,3.408,0.794117647,5709.35,,7348,64
Griffin 2h,13.375,4200,1083,100,3.745,0.805714286,5735.85,,7348,64
Griffin 2h,13.41666667,4200,1078,100,3.864,0.8,5730.75,,7348,64
Griffin 2h,13.45833333,4056,1083,100,3.939,0.810650888,5706.63,,7348,64
Griffin 2h,13.5,4152,1084,100,3.272,0.791907514,5726.97,11,7359,64
Griffin 2h,13.54166667,4080,1084,100,3.585,0.794117647,5712.34,,7359,64
Griffin 2h,13.58333333,4272,1079,100,4.04,0.808988764,5746.77,,7359,64
Griffin 2h,13.625,4056,1081,100,4.013,0.828402367,5704.78,,7359,64
Griffin 2h,13.66666667,4368,1081,100,2.777,0.769230769,5768.87,,7359,64
Griffin 2h,13.70833333,4080,1080,100,3.438,0.782352941,5708.23,,7359,64
Griffin 2h,13.75,3312,1306,100,3.2,0.811594203,5793.36,,7359,35
Griffin 2h,13.79166667,3120,1280,100,3.327,0.784615385,5735.35,,7359,35
Griffin 2h,13.83333333,3024,1236,100,4.83,0.817460317,5676.06,,7359,39
Griffin 2h,13.875,3456,1220,100,3.753,0.805555556,5731.65,,7359,43
Griffin 2h,13.91666667,3792,1161,100,3.493,0.803797468,5733.6,,7359,43
Griffin 2h,13.95833333,3624,1165,100,3.833,0.80794702,5706.42,,7359,43
Griffin 2h,14,3768,1161,100,4.009,0.815286624,5729.09,,7359,48
Griffin 2h,14.04166667,3864,1118,100,3.681,0.813664596,5704.2,11,7370,48
Griffin 2h,14.08333333,3912,1118,100,3.746,0.797546012,5713.31,,7370,48
Griffin 2h,14.125,3984,1116,100,3.711,0.807228916,5725.47,,7370,48
Griffin 2h,14.16666667,3888,1123,100,4.036,0.808641975,5713.73,,7370,48
Griffin 2h,14.20833333,3936,1121,100,4.07,0.81097561,5721.06,,7370,53
Griffin 2h,14.25,3864,1107,100,3.917,0.795031056,5692.93,,7370,53
Griffin 2h,14.29166667,3936,1054,100,4.038,0.81097561,5653.78,,7370,53
Griffin 2h,14.33333333,3960,1083,100,3.233,0.787878788,5687.5,,7370,53
Griffin 2h,14.375,3840,1096,100,4.132,0.8125,5677.43,,7370,64
Griffin 2h,14.41666667,4248,1076,100,3.507,0.807909605,5738.83,,7370,64
Griffin 2h,14.45833333,4056,1076,100,3.699,0.798816568,5699.52,,7370,64
Griffin 2h,14.5,3984,1081,100,3.977,0.807228916,5690.27,,7370,64
Griffin 2h,14.54166667,3984,1082,100,3.879,0.801204819,5691.23,22,7392,64
Griffin 2h,14.58333333,4200,1076,100,3.779,0.811428571,5728.87,,7392,64
Griffin 2h,14.625,3936,1082,100,3.751,0.804878049,5681.89,,7392,64
Griffin 2h,14.66666667,4104,1080,100,3.44,0.789473684,5713.14,,7392,64
