data_well_name,id,data_hour,data_bhp,data_tubing_psi,data_csg_psi,data_choke_size,data_sep_psi,data_oil_rate,data_water_rate,data_gas_rate,data_flowline_psi,data_chlorides,data_sand_percent,data_h2s,data_remarks,water_cut,gas_oil_ratio,total_fluid_bph,total_fluid_bpd,water_24,oil_24,calc_sqrt_time,calc_days,calc_cum_oil,calc_cum_water,calc_cum_total_fluid,calc_duration,created,updated,created_by
TX WELL 4,4858,477.0,1.0,0.0,1105.0,26.0,200.0,76.0,113.0,2042.0,100.0,0.0,1.0,0.0,nan,59.7883597883598,1119.51754385965,189.0,4536.0,2712.0,1824.0,21.8403296678416,19.875,34371.00005,92704.0,127075.00005,477.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4857,476.0,1.0,0.0,1105.0,26.0,200.0,75.0,112.0,2005.0,100.0,0.0,1.0,0.0,nan,59.8930481283422,1113.88888888889,187.0,4488.0,2688.0,1800.0,21.8174242292714,19.8333333333333,34295.00005,92591.0,126886.00005,476.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4856,475.0,1.0,0.0,1110.0,26.0,200.0,76.0,113.0,2103.0,100.0,0.0,1.0,0.0,nan,59.7883597883598,1152.96052631579,189.0,4536.0,2712.0,1824.0,21.7944947177034,19.7916666666667,34220.00005,92479.0,126699.00005,475.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4855,474.0,1.0,0.0,1110.0,26.0,200.0,75.0,112.0,1925.0,100.0,0.0,1.0,0.0,nan,59.8930481283422,1069.44444444444,187.0,4488.0,2688.0,1800.0,21.7715410570772,19.75,34144.00005,92366.0,126510.00005,474.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4854,473.0,1.0,0.0,1110.0,26.0,200.0,76.0,114.0,2035.0,100.0,0.0,1.0,0.0,nan,60.0,1115.6798245614,190.0,4560.0,2736.0,1824.0,21.7485631709315,19.7083333333333,34069.00005,92254.0,126323.00005,473.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4853,472.0,1.0,0.0,1115.0,26.0,200.0,75.0,113.0,1998.0,100.0,0.0,1.0,0.0,nan,60.1063829787234,1110.0,188.0,4512.0,2712.0,1800.0,21.7255609824004,19.6666666666667,33993.00005,92140.0,126133.00005,472.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4852,471.0,1.0,0.0,1115.0,26.0,200.0,76.0,114.0,2012.0,100.0,0.0,1.0,0.0,nan,60.0,1103.0701754386,190.0,4560.0,2736.0,1824.0,21.7025344142107,19.625,33918.00005,92027.0,125945.00005,471.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4851,470.0,1.0,0.0,1120.0,26.0,200.0,77.0,115.0,2063.0,100.0,0.0,1.0,0.0,nan,59.8958333333333,1116.34199134199,192.0,4608.0,2760.0,1848.0,21.6794833886788,19.5833333333333,33842.00005,91913.0,125755.00005,470.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4850,469.0,1.0,0.0,1120.0,26.0,200.0,76.0,114.0,2008.0,100.0,0.0,1.0,0.0,nan,60.0,1100.87719298246,190.0,4560.0,2736.0,1824.0,21.6564078277077,19.5416666666667,33765.00005,91798.0,125563.00005,469.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4849,468.0,1.0,0.0,1125.0,26.0,200.0,77.0,115.0,2031.0,100.0,0.0,1.0,0.0,nan,59.8958333333333,1099.02597402597,192.0,4608.0,2760.0,1848.0,21.6333076527839,19.5,33689.00005,91684.0,125373.00005,468.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4848,467.0,1.0,0.0,1125.0,26.0,200.0,76.0,116.0,2048.0,100.0,0.0,1.0,0.0,nan,60.4166666666667,1122.80701754386,192.0,4608.0,2784.0,1824.0,21.6101827849743,19.4583333333333,33612.00005,91569.0,125181.00005,467.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4847,466.0,1.0,0.0,1130.0,26.0,200.0,77.0,114.0,2155.0,100.0,0.0,1.0,0.0,nan,59.6858638743455,1166.12554112554,191.0,4584.0,2736.0,1848.0,21.5870331449229,19.4166666666667,33536.00005,91453.0,124989.00005,466.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4846,465.0,1.0,0.0,1130.0,26.0,200.0,78.0,115.0,2057.0,100.0,0.0,1.0,0.0,nan,59.5854922279793,1098.82478632479,193.0,4632.0,2760.0,1872.0,21.5638586528478,19.375,33459.00005,91339.0,124798.00005,465.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4845,464.0,1.0,0.0,1135.0,26.0,200.0,77.0,116.0,2114.0,100.0,0.0,1.0,0.0,nan,60.1036269430052,1143.93939393939,193.0,4632.0,2784.0,1848.0,21.540659228538,19.3333333333333,33381.00005,91224.0,124605.00005,464.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4844,463.0,1.0,0.0,1135.0,26.0,200.0,78.0,116.0,2032.0,100.0,0.0,1.0,0.0,nan,59.7938144329897,1085.47008547009,194.0,4656.0,2784.0,1872.0,21.51743479135,19.2916666666667,33304.00005,91108.0,124412.00005,463.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4843,462.0,1.0,0.0,1135.0,26.0,200.0,79.0,115.0,2029.0,100.0,0.0,1.0,0.0,nan,59.2783505154639,1070.14767932489,194.0,4656.0,2760.0,1896.0,21.4941852602047,19.25,33226.00005,90992.0,124218.00005,462.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4842,461.0,1.0,0.0,1135.0,26.0,200.0,79.0,117.0,2082.0,100.0,0.0,1.0,0.0,nan,59.6938775510204,1098.10126582278,196.0,4704.0,2808.0,1896.0,21.4709105535839,19.2083333333333,33147.00005,90877.0,124024.00005,461.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4841,460.0,1.0,0.0,1140.0,26.0,200.0,78.0,118.0,2135.0,100.0,0.0,1.0,0.0,nan,60.2040816326531,1140.49145299145,196.0,4704.0,2832.0,1872.0,21.4476105895272,19.1666666666667,33068.00005,90760.0,123828.00005,460.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4840,459.0,1.0,0.0,1140.0,26.0,200.0,79.0,120.0,2044.0,100.0,0.0,1.0,0.0,nan,60.3015075376884,1078.05907172996,199.0,4776.0,2880.0,1896.0,21.4242852856285,19.125,32990.00005,90642.0,123632.00005,459.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4839,458.0,1.0,0.0,1140.0,26.0,200.0,79.0,121.0,2082.0,100.0,0.0,1.0,0.0,nan,60.5,1098.10126582278,200.0,4800.0,2904.0,1896.0,21.4009345590327,19.0833333333333,32911.00005,90522.0,123433.00005,458.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4838,457.0,1.0,0.0,1145.0,26.0,200.0,78.0,120.0,2136.0,100.0,0.0,1.0,0.0,nan,60.6060606060606,1141.02564102564,198.0,4752.0,2880.0,1872.0,21.3775583264319,19.0416666666667,32832.00005,90401.0,123233.00005,457.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4837,456.0,1.0,0.0,1145.0,26.0,200.0,79.0,123.0,2147.0,100.0,0.0,1.0,0.0,nan,60.8910891089109,1132.38396624473,202.0,4848.0,2952.0,1896.0,21.3541565040626,19.0,32754.00005,90281.0,123035.00005,456.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4836,455.0,1.0,0.0,1150.0,26.0,200.0,79.0,122.0,2036.0,100.0,0.0,1.0,0.0,nan,60.6965174129353,1073.83966244726,201.0,4824.0,2928.0,1896.0,21.3307290077015,18.9583333333333,32675.00005,90158.0,122833.00005,455.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4835,454.0,1.0,0.0,1150.0,26.0,200.0,80.0,125.0,2049.0,100.0,0.0,1.0,0.0,nan,60.9756097560976,1067.1875,205.0,4920.0,3000.0,1920.0,21.3072757526625,18.9166666666667,32596.00005,90036.0,122632.00005,454.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4834,453.0,1.0,0.0,1150.0,26.0,200.0,79.0,127.0,2123.0,100.0,0.0,1.0,0.0,nan,61.6504854368932,1119.72573839662,206.0,4944.0,3048.0,1896.0,21.2837966537928,18.875,32516.00005,89911.0,122427.00005,453.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4833,452.0,1.0,0.0,1155.0,26.0,200.0,79.0,128.0,2145.0,100.0,0.0,1.0,0.0,nan,61.8357487922705,1131.32911392405,207.0,4968.0,3072.0,1896.0,21.2602916254693,18.8333333333333,32437.00005,89784.0,122221.00005,452.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4832,451.0,1.0,0.0,1155.0,26.0,200.0,78.0,129.0,2210.0,100.0,0.0,1.0,0.0,nan,62.3188405797101,1180.55555555556,207.0,4968.0,3096.0,1872.0,21.2367605815953,18.7916666666667,32358.00005,89656.0,122014.00005,451.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4831,450.0,1.0,0.0,1155.0,26.0,200.0,80.0,128.0,2185.0,100.0,0.0,1.0,0.0,nan,61.5384615384615,1138.02083333333,208.0,4992.0,3072.0,1920.0,21.2132034355964,18.75,32280.00005,89527.0,121807.00005,450.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4830,449.0,1.0,0.0,1160.0,26.0,200.0,79.0,129.0,2197.0,100.0,0.0,1.0,0.0,nan,62.0192307692308,1158.7552742616,208.0,4992.0,3096.0,1896.0,21.1896201004171,18.7083333333333,32200.00005,89399.0,121599.00005,449.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4829,448.0,1.0,0.0,1160.0,26.0,200.0,79.0,131.0,2213.0,100.0,0.0,1.0,0.0,nan,62.3809523809524,1167.194092827,210.0,5040.0,3144.0,1896.0,21.1660104885167,18.6666666666667,32121.00005,89270.0,121391.00005,448.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4828,447.0,1.0,0.0,1160.0,26.0,200.0,79.0,130.0,2242.0,100.0,0.0,1.0,0.0,nan,62.200956937799,1182.48945147679,209.0,5016.0,3120.0,1896.0,21.142374511866,18.625,32042.00005,89139.0,121181.00005,447.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4827,446.0,1.0,0.0,1160.0,26.0,200.0,80.0,129.0,2194.0,100.0,0.0,1.0,0.0,nan,61.7224880382775,1142.70833333333,209.0,5016.0,3096.0,1920.0,21.1187120819429,18.5833333333333,31963.00005,89009.0,120972.00005,446.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4826,445.0,1.0,0.0,1165.0,26.0,200.0,79.0,130.0,2341.0,100.0,0.0,1.0,0.0,nan,62.200956937799,1234.70464135021,209.0,5016.0,3120.0,1896.0,21.095023109729,18.5416666666667,31883.00005,88880.0,120763.00005,445.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4825,444.0,1.0,0.0,1165.0,26.0,200.0,80.0,131.0,2268.0,100.0,0.0,1.0,0.0,nan,62.085308056872,1181.25,211.0,5064.0,3144.0,1920.0,21.0713075057055,18.5,31804.00005,88750.0,120554.00005,444.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4824,443.0,1.0,0.0,1165.0,26.0,200.0,81.0,129.0,2233.0,100.0,0.0,1.0,0.0,nan,61.4285714285714,1148.66255144033,210.0,5040.0,3096.0,1944.0,21.0475651798492,18.4583333333333,31724.00005,88619.0,120343.00005,443.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4823,442.0,1.0,0.0,1170.0,26.0,200.0,80.0,130.0,2245.0,100.0,0.0,1.0,0.0,nan,61.9047619047619,1169.27083333333,210.0,5040.0,3120.0,1920.0,21.0237960416286,18.4166666666667,31643.00005,88490.0,120133.00005,442.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4822,441.0,1.0,0.0,1170.0,26.0,200.0,81.0,131.0,2339.0,100.0,0.0,1.0,0.0,nan,61.7924528301887,1203.18930041152,212.0,5088.0,3144.0,1944.0,21.0,18.375,31563.00005,88360.0,119923.00005,441.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4821,440.0,1.0,0.0,1170.0,26.0,200.0,80.0,130.0,2267.0,100.0,0.0,1.0,0.0,nan,61.9047619047619,1180.72916666667,210.0,5040.0,3120.0,1920.0,20.976176963403,18.3333333333333,31482.00005,88229.0,119711.00005,440.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4820,439.0,1.0,0.0,1175.0,26.0,200.0,81.0,129.0,2381.0,100.0,0.0,1.0,0.0,nan,61.4285714285714,1224.79423868313,210.0,5040.0,3096.0,1944.0,20.952326839757,18.2916666666667,31402.00005,88099.0,119501.00005,439.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4819,438.0,1.0,0.0,1175.0,26.0,200.0,82.0,131.0,2313.0,100.0,0.0,1.0,0.0,nan,61.5023474178404,1175.30487804878,213.0,5112.0,3144.0,1968.0,20.9284495364563,18.25,31321.00005,87970.0,119291.00005,438.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4818,437.0,1.0,0.0,1180.0,26.0,200.0,82.0,133.0,2379.0,100.0,0.0,1.0,0.0,nan,61.8604651162791,1208.84146341463,215.0,5160.0,3192.0,1968.0,20.9045449603669,18.2083333333333,31239.00005,87839.0,119078.00005,437.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4817,436.0,1.0,0.0,1180.0,26.0,200.0,81.0,134.0,2294.0,100.0,0.0,1.0,0.0,nan,62.3255813953488,1180.04115226337,215.0,5160.0,3216.0,1944.0,20.8806130178211,18.1666666666667,31157.00005,87706.0,118863.00005,436.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4816,435.0,1.0,0.0,1185.0,26.0,200.0,82.0,135.0,2401.0,100.0,0.0,1.0,0.0,nan,62.2119815668203,1220.02032520325,217.0,5208.0,3240.0,1968.0,20.8566536146142,18.125,31076.00005,87572.0,118648.00005,435.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4815,434.0,1.0,0.0,1185.0,26.0,200.0,82.0,136.0,2432.0,100.0,0.0,1.0,0.0,nan,62.3853211009174,1235.77235772358,218.0,5232.0,3264.0,1968.0,20.8326666559997,18.0833333333333,30994.00005,87437.0,118431.00005,434.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4814,433.0,1.0,0.0,1190.0,26.0,200.0,81.0,135.0,2368.0,100.0,0.0,1.0,0.0,nan,62.5,1218.10699588477,216.0,5184.0,3240.0,1944.0,20.8086520466848,18.0416666666667,30912.00005,87301.0,118213.00005,433.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4813,432.0,1.0,0.0,1190.0,26.0,200.0,81.0,137.0,2327.0,100.0,0.0,1.0,0.0,nan,62.8440366972477,1197.01646090535,218.0,5232.0,3288.0,1944.0,20.7846096908265,18.0,30831.00005,87166.0,117997.00005,432.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4812,431.0,1.0,0.0,1195.0,26.0,200.0,82.0,138.0,2428.0,100.0,0.0,1.0,0.0,nan,62.7272727272727,1233.73983739837,220.0,5280.0,3312.0,1968.0,20.7605394920267,17.9583333333333,30750.00005,87029.0,117779.00005,431.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4811,430.0,1.0,0.0,1195.0,26.0,200.0,81.0,141.0,2396.0,100.0,0.0,1.0,0.0,nan,63.5135135135135,1232.51028806584,222.0,5328.0,3384.0,1944.0,20.7364413533277,17.9166666666667,30668.00005,86891.0,117559.00005,430.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4810,429.0,1.0,0.0,1200.0,26.0,200.0,81.0,143.0,2341.0,100.0,0.0,1.0,0.0,nan,63.8392857142857,1204.21810699588,224.0,5376.0,3432.0,1944.0,20.712315177208,17.875,30587.00005,86750.0,117337.00005,429.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4809,428.0,1.0,0.0,1200.0,26.0,200.0,80.0,142.0,2323.0,100.0,0.0,1.0,0.0,nan,63.963963963964,1209.89583333333,222.0,5328.0,3408.0,1920.0,20.6881608655772,17.8333333333333,30506.00005,86607.0,117113.00005,428.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4808,427.0,1.0,0.0,1205.0,26.0,200.0,79.0,143.0,2355.0,100.0,0.0,1.0,0.0,nan,64.4144144144144,1242.08860759494,222.0,5328.0,3432.0,1896.0,20.6639783197718,17.7916666666667,30426.00005,86465.0,116891.00005,427.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4807,426.0,1.0,0.0,1205.0,26.0,200.0,80.0,144.0,2349.0,100.0,0.0,1.0,0.0,nan,64.2857142857143,1223.4375,224.0,5376.0,3456.0,1920.0,20.6397674405503,17.75,30347.00005,86322.0,116669.00005,426.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4806,425.0,1.0,0.0,1210.0,26.0,200.0,81.0,142.0,2401.0,100.0,0.0,1.0,0.0,nan,63.677130044843,1235.08230452675,223.0,5352.0,3408.0,1944.0,20.6155281280883,17.7083333333333,30267.00005,86178.0,116445.00005,425.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4805,424.0,1.0,0.0,1210.0,26.0,200.0,80.0,143.0,2365.0,100.0,0.0,1.0,0.0,nan,64.1255605381166,1231.77083333333,223.0,5352.0,3432.0,1920.0,20.591260281974,17.6666666666667,30186.00005,86036.0,116222.00005,424.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4804,423.0,1.0,0.0,1215.0,26.0,200.0,81.0,144.0,2380.0,100.0,0.0,1.0,0.0,nan,64.0,1224.27983539095,225.0,5400.0,3456.0,1944.0,20.5669638012031,17.625,30106.00005,85893.0,115999.00005,423.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4803,422.0,1.0,0.0,1215.0,26.0,200.0,81.0,145.0,2357.0,100.0,0.0,1.0,0.0,nan,64.1592920353982,1212.44855967078,226.0,5424.0,3480.0,1944.0,20.5426385841741,17.5833333333333,30025.00005,85749.0,115774.00005,422.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4802,421.0,1.0,0.0,1215.0,26.0,200.0,82.0,146.0,2445.0,100.0,0.0,1.0,0.0,nan,64.0350877192982,1242.37804878049,228.0,5472.0,3504.0,1968.0,20.5182845286832,17.5416666666667,29944.00005,85604.0,115548.00005,421.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4801,420.0,1.0,0.0,1220.0,26.0,200.0,80.0,148.0,2897.0,100.0,0.0,1.0,0.0,nan,64.9122807017544,1508.85416666667,228.0,5472.0,3552.0,1920.0,20.4939015319192,17.5,29862.00005,85458.0,115320.00005,420.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4800,419.0,1.0,0.0,1220.0,26.0,200.0,82.0,152.0,2365.0,100.0,0.0,1.0,0.0,nan,64.957264957265,1201.72764227642,234.0,5616.0,3648.0,1968.0,20.4694894904587,17.4583333333333,29782.00005,85310.0,115092.00005,419.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4799,418.0,1.0,0.0,1225.0,26.0,200.0,81.0,155.0,2436.0,100.0,0.0,1.0,0.0,nan,65.6779661016949,1253.08641975309,236.0,5664.0,3720.0,1944.0,20.4450483002609,17.4166666666667,29700.00005,85158.0,114858.00005,418.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4798,417.0,1.0,0.0,1225.0,26.0,200.0,80.0,159.0,2382.0,100.0,0.0,1.0,0.0,nan,66.5271966527197,1240.625,239.0,5736.0,3816.0,1920.0,20.4205778566621,17.375,29619.00005,85003.0,114622.00005,417.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4797,416.0,1.0,0.0,1225.0,26.0,200.0,79.0,159.0,2347.0,100.0,0.0,1.0,0.0,nan,66.8067226890756,1237.86919831224,238.0,5712.0,3816.0,1896.0,20.3960780543711,17.3333333333333,29539.00005,84844.0,114383.00005,416.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4796,415.0,1.0,0.0,1230.0,26.0,200.0,80.0,160.0,2217.0,100.0,0.0,1.0,0.0,nan,66.6666666666667,1154.6875,240.0,5760.0,3840.0,1920.0,20.3715487874634,17.2916666666667,29460.00005,84685.0,114145.00005,415.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4795,414.0,1.0,0.0,1230.0,26.0,200.0,79.0,158.0,2296.0,100.0,0.0,1.0,0.0,nan,66.6666666666667,1210.97046413502,237.0,5688.0,3792.0,1896.0,20.3469899493758,17.25,29380.00005,84525.0,113905.00005,414.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4794,413.0,1.0,0.0,1230.0,26.0,200.0,80.0,160.0,2327.0,100.0,0.0,1.0,0.0,nan,66.6666666666667,1211.97916666667,240.0,5760.0,3840.0,1920.0,20.3224014329016,17.2083333333333,29301.00005,84367.0,113668.00005,413.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4793,412.0,1.0,0.0,1235.0,26.0,200.0,80.0,162.0,2361.0,100.0,0.0,1.0,0.0,nan,66.9421487603306,1229.6875,242.0,5808.0,3888.0,1920.0,20.2977831301844,17.1666666666667,29221.00005,84207.0,113428.00005,412.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4792,411.0,1.0,0.0,1235.0,26.0,200.0,81.0,163.0,2471.0,100.0,0.0,1.0,0.0,nan,66.8032786885246,1271.09053497942,244.0,5856.0,3912.0,1944.0,20.2731349327133,17.125,29141.00005,84045.0,113186.00005,411.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4791,410.0,1.0,0.0,1240.0,26.0,200.0,79.0,164.0,2384.0,100.0,0.0,1.0,0.0,nan,67.4897119341564,1257.38396624473,243.0,5832.0,3936.0,1896.0,20.2484567313166,17.0833333333333,29060.00005,83882.0,112942.00005,410.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4790,409.0,1.0,0.0,1245.0,26.0,200.0,80.0,162.0,2208.0,100.0,0.0,1.0,0.0,nan,66.9421487603306,1150.0,242.0,5808.0,3888.0,1920.0,20.2237484161567,17.0416666666667,28981.00005,83718.0,112699.00005,409.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4789,408.0,1.0,0.0,1245.0,26.0,200.0,82.0,164.0,2294.0,100.0,0.0,1.0,0.0,nan,66.6666666666667,1165.65040650407,246.0,5904.0,3936.0,1968.0,20.1990098767242,17.0,28901.00005,83556.0,112457.00005,408.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4788,407.0,1.0,0.0,1250.0,26.0,200.0,81.0,165.0,2427.0,100.0,0.0,1.0,0.0,nan,67.0731707317073,1248.45679012346,246.0,5904.0,3960.0,1944.0,20.174241001832,16.9583333333333,28819.00005,83392.0,112211.00005,407.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4787,406.0,1.0,0.0,1255.0,26.0,200.0,83.0,168.0,2316.0,100.0,0.0,1.0,0.0,nan,66.9322709163347,1162.65060240964,251.0,6024.0,4032.0,1992.0,20.1494416796099,16.9166666666667,28738.00005,83227.0,111965.00005,406.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4786,405.0,1.0,0.0,1255.0,26.0,200.0,84.0,170.0,2210.0,100.0,0.0,1.0,0.0,nan,66.9291338582677,1096.23015873016,254.0,6096.0,4080.0,2016.0,20.1246117974981,16.875,28655.00005,83059.0,111714.00005,405.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4785,404.0,1.0,0.0,1260.0,26.0,200.0,85.0,171.0,2231.0,100.0,0.0,1.0,0.0,nan,66.796875,1093.62745098039,256.0,6144.0,4104.0,2040.0,20.0997512422418,16.8333333333333,28571.00005,82889.0,111460.00005,404.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4784,403.0,1.0,0.0,1260.0,26.0,200.0,84.0,170.0,2246.0,100.0,0.0,1.0,0.0,nan,66.9291338582677,1114.0873015873,254.0,6096.0,4080.0,2016.0,20.0748598998847,16.7916666666667,28486.00005,82718.0,111204.00005,403.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4783,402.0,1.0,0.0,1260.0,26.0,200.0,84.0,171.0,2215.0,100.0,0.0,1.0,0.0,nan,67.0588235294118,1098.71031746032,255.0,6120.0,4104.0,2016.0,20.0499376557634,16.75,28402.00005,82548.0,110950.00005,402.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4782,401.0,1.0,0.0,1265.0,26.0,200.0,85.0,170.0,2260.0,100.0,0.0,1.0,0.0,nan,66.6666666666667,1107.8431372549,255.0,6120.0,4080.0,2040.0,20.0249843945008,16.7083333333333,28318.00005,82377.0,110695.00005,401.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4781,400.0,1.0,0.0,1265.0,26.0,200.0,84.0,171.0,2235.0,100.0,0.0,1.0,0.0,nan,67.0588235294118,1108.63095238095,255.0,6120.0,4104.0,2016.0,20.0,16.6666666666667,28233.00005,82207.0,110440.00005,400.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4780,399.0,1.0,0.0,1265.0,26.0,200.0,85.0,172.0,2240.0,100.0,0.0,1.0,0.0,nan,66.9260700389105,1098.03921568627,257.0,6168.0,4128.0,2040.0,19.9749843554382,16.625,28149.00005,82036.0,110185.00005,399.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4779,398.0,1.0,0.0,1265.0,26.0,200.0,84.0,173.0,2214.0,100.0,0.0,1.0,0.0,nan,67.3151750972763,1098.21428571429,257.0,6168.0,4152.0,2016.0,19.94993734326,16.5833333333333,28064.00005,81864.0,109928.00005,398.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4778,397.0,1.0,0.0,1265.0,26.0,200.0,83.0,175.0,2306.0,100.0,0.0,1.0,0.0,nan,67.8294573643411,1157.63052208835,258.0,6192.0,4200.0,1992.0,19.9248588451713,16.5416666666667,27980.00005,81691.0,109671.00005,397.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4777,396.0,1.0,0.0,1270.0,26.0,200.0,84.0,172.0,2234.0,100.0,0.0,1.0,0.0,nan,67.1875,1108.13492063492,256.0,6144.0,4128.0,2016.0,19.8997487421324,16.5,27897.00005,81516.0,109413.00005,396.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
TX WELL 4,4776,395.0,1.0,0.0,1270.0,26.0,200.0,85.0,173.0,2283.0,100.0,0.0,1.0,0.0,nan,67.0542635658915,1119.11764705882,258.0,6192.0,4152.0,2040.0,19.8746069143518,16.4583333333333,27813.00005,81344.0,109157.00005,395.0,2019-05-14 23:08:28,2019-05-14 23:08:28,
