data_well_name,id,data_hour,data_bhp,data_tubing_psi,data_csg_psi,data_choke_size,data_sep_psi,data_oil_rate,data_water_rate,data_gas_rate,data_flowline_psi,data_chlorides,data_sand_percent,data_h2s,data_remarks,water_cut,gas_oil_ratio,total_fluid_bph,total_fluid_bpd,water_24,oil_24,calc_sqrt_time,calc_days,calc_cum_oil,calc_cum_water,calc_cum_total_fluid,calc_duration,created,updated,created_by
PINK 82H,25682,10.00,1.0,0.0,2070.0,22.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,Increased to Choke to 22,0.0,0.0,130.0,3120.0,3120.0,0.0,3.16227766016838,0.416666666666667,0.0,1085.0,1085.0,10.0,2019-05-13 13:43:37,2019-05-13 13:43:37,
PINK 82H,25683,11.00,1.0,0.0,2090.0,22.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,130.0,3120.0,3120.0,0.0,3.3166247903554,0.458333333333333,0.0,1215.0,1215.0,11.0,2019-05-13 13:43:37,2019-05-13 13:43:37,
PINK 82H,25684,12.00,1.0,0.0,2090.0,22.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,128.0,3072.0,3072.0,0.0,3.46410161513775,0.5,0.0,1343.0,1343.0,12.0,2019-05-13 13:43:37,2019-05-13 13:43:37,
PINK 82H,25685,13.00,1.0,0.0,2080.0,22.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,128.0,3072.0,3072.0,0.0,3.60555127546399,0.541666666666667,0.0,1471.0,1471.0,13.0,2019-05-13 13:43:37,2019-05-13 13:43:37,
PINK 82H,25686,14.00,1.0,0.0,2075.0,22.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,128.0,3072.0,3072.0,0.0,3.74165738677394,0.583333333333333,0.0,1599.0,1599.0,14.0,2019-05-13 13:43:37,2019-05-13 13:43:37,
PINK 82H,25687,15.00,1.0,0.0,2075.0,24.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,125.0,3000.0,3000.0,0.0,3.87298334620742,0.625,0.0,1724.0,1724.0,15.0,2019-05-13 13:43:37,2019-05-13 13:43:37,
PINK 82H,25688,16.00,1.0,0.0,2095.0,24.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,126.0,3024.0,3024.0,0.0,4.0,0.666666666666667,0.0,1850.0,1850.0,16.0,2019-05-13 13:43:37,2019-05-13 13:43:37,
PINK 82H,25689,17.00,1.0,0.0,2090.0,24.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,121.0,2904.0,2904.0,0.0,4.12310562561766,0.708333333333333,0.0,1971.0,1971.0,17.0,2019-05-13 13:43:37,2019-05-13 13:43:37,
PINK 82H,25690,18.00,1.0,0.0,2080.0,24.0,100.0,0.0,119.0,953.0,100.0,0.0,0.0,0.0,0,0.0,0.0,119.0,2856.0,2856.0,0.0,4.24264068711928,0.75,0.0,2090.0,2090.0,18.0,2019-05-13 13:43:37,2019-05-13 13:43:37,
PINK 82H,25691,19.00,1.0,0.0,2080.0,24.0,100.0,6.0,132.0,681.0,100.0,0.0,0.0,0.0,0,95.6521739130435,4729.16666666667,138.0,3312.0,3168.0,144.0,4.35889894354067,0.791666666666667,6.0,132.0,138.0,19.0,2019-05-13 13:43:37,2019-05-13 13:43:37,
PINK 82H,25692,20.00,1.0,0.0,2075.0,24.0,100.0,21.0,138.0,832.0,100.0,0.0,0.0,0.0,0,86.7924528301887,1650.79365079365,159.0,3816.0,3312.0,504.0,4.47213595499958,0.833333333333333,27.0,270.0,435.0,20.0,2019-05-13 13:43:37,2019-05-13 13:43:37,
PINK 82H,25693,21.00,1.0,0.0,2070.0,24.0,100.0,17.0,131.0,781.0,100.0,18201.0,0.0,0.0,0,88.5135135135135,1914.21568627451,148.0,3552.0,3144.0,408.0,4.58257569495584,0.875,17.0,131.0,148.0,21.0,2019-05-13 13:43:37,2019-05-13 13:43:37,
PINK 82H,25694,22.00,1.0,0.0,2070.0,24.0,100.0,25.0,156.0,839.0,100.0,18201.0,0.0,0.0,0,86.1878453038674,1398.33333333333,181.0,4344.0,3744.0,600.0,4.69041575982343,0.916666666666667,42.0,287.0,477.0,22.0,2019-05-13 13:43:37,2019-05-13 13:43:37,
PINK 82H,25695,23.00,1.0,0.0,2065.0,26.0,100.0,39.0,202.0,967.0,100.0,18201.0,0.0,0.0,0,83.8174273858921,1033.11965811966,241.0,5784.0,4848.0,936.0,4.79583152331272,0.958333333333333,39.0,202.0,241.0,23.0,2019-05-13 13:43:37,2019-05-13 13:43:37,
PINK 82H,25696,24.00,1.0,0.0,2070.0,26.0,100.0,31.0,187.0,963.0,100.0,18201.0,0.0,0.0,0,85.7798165137615,1294.35483870968,218.0,5232.0,4488.0,744.0,4.89897948556636,1.0,70.0,389.0,700.0,24.0,2019-05-13 13:43:37,2019-05-13 13:43:37,
PINK 82H,25697,25.00,1.0,0.0,2060.0,26.0,100.0,36.0,164.0,871.0,100.0,18201.0,0.0,0.0,0,82.0,1008.10185185185,200.0,4800.0,3936.0,864.0,5.0,1.04166666666667,36.0,164.0,200.0,25.0,2019-05-13 13:43:37,2019-05-13 13:43:37,
PINK 82H,25698,26.00,1.0,0.0,2055.0,26.0,100.0,33.0,171.0,925.0,100.0,18201.0,0.0,0.0,0,83.8235294117647,1167.92929292929,204.0,4896.0,4104.0,792.0,5.09901951359278,1.08333333333333,69.0,335.0,604.0,26.0,2019-05-13 13:43:37,2019-05-13 13:43:37,
PINK 82H,25699,27.00,1.0,0.0,2050.0,26.0,100.0,31.0,162.0,880.0,100.0,18201.0,0.0,0.0,0,83.9378238341969,1182.79569892473,193.0,4632.0,3888.0,744.0,5.19615242270663,1.125,31.0,162.0,193.0,27.0,2019-05-13 13:43:37,2019-05-13 13:43:37,
PINK 82H,25700,28.00,1.0,0.0,2045.0,26.0,100.0,39.0,184.0,800.0,100.0,18201.0,0.0,0.0,0,82.5112107623318,854.700854700855,223.0,5352.0,4416.0,936.0,5.29150262212918,1.16666666666667,70.0,346.0,609.0,28.0,2019-05-13 13:43:37,2019-05-13 13:43:37,
PINK 82H,25701,29.00,1.0,0.0,2040.0,26.0,100.0,40.0,193.0,672.0,100.0,18201.0,0.0,0.0,0,82.8326180257511,700.0,233.0,5592.0,4632.0,960.0,5.3851648071345,1.20833333333333,40.0,193.0,233.0,29.0,2019-05-13 13:43:37,2019-05-13 13:43:37,
PINK 82H,25702,30.00,1.0,0.0,2040.0,26.0,100.0,32.0,150.0,768.0,100.0,18201.0,0.0,0.0,0,82.4175824175824,1000.0,182.0,4368.0,3600.0,768.0,5.47722557505166,1.25,72.0,343.0,648.0,30.0,2019-05-13 13:43:37,2019-05-13 13:43:37,
PINK 82H,25703,31.00,1.0,0.0,2035.0,26.0,100.0,34.0,175.0,768.0,100.0,18201.0,0.0,0.0,0,83.7320574162679,941.176470588235,209.0,5016.0,4200.0,816.0,5.56776436283002,1.29166666666667,34.0,175.0,209.0,31.0,2019-05-13 13:43:37,2019-05-13 13:43:37,
PINK 82H,25704,32.00,1.0,0.0,2030.0,26.0,100.0,32.0,179.0,744.0,100.0,18201.0,0.0,0.0,0,84.8341232227488,968.75,211.0,5064.0,4296.0,768.0,5.65685424949238,1.33333333333333,66.0,354.0,629.0,32.0,2019-05-13 13:43:37,2019-05-13 13:43:37,
PINK 82H,25705,33.00,1.0,0.0,2025.0,26.0,100.0,32.0,163.0,720.0,100.0,18201.0,0.0,0.0,0,83.5897435897436,937.5,195.0,4680.0,3912.0,768.0,5.74456264653803,1.375,32.0,163.0,195.0,33.0,2019-05-13 13:43:37,2019-05-13 13:43:37,
PINK 82H,25706,34.00,1.0,0.0,2025.0,26.0,100.0,35.0,163.0,792.0,100.0,18201.0,0.0,0.0,0,82.3232323232323,942.857142857143,198.0,4752.0,3912.0,840.0,5.8309518948453,1.41666666666667,67.0,326.0,588.0,34.0,2019-05-13 13:43:37,2019-05-13 13:43:37,
PINK 82H,25707,35.00,1.0,0.0,2020.0,26.0,100.0,35.0,163.0,792.0,100.0,18201.0,0.0,0.0,0,82.3232323232323,942.857142857143,198.0,4752.0,3912.0,840.0,5.91607978309962,1.45833333333333,35.0,163.0,198.0,35.0,2019-05-13 13:43:37,2019-05-13 13:43:37,
PINK 82H,25708,36.00,1.0,0.0,2015.0,26.0,100.0,42.0,175.0,740.0,100.0,18201.0,0.0,0.0,0,80.6451612903226,734.126984126984,217.0,5208.0,4200.0,1008.0,6.0,1.5,77.0,338.0,613.0,36.0,2019-05-13 13:43:37,2019-05-13 13:43:37,
PINK 82H,25709,37.00,1.0,0.0,2010.0,26.0,100.0,40.0,168.0,700.0,100.0,18201.0,0.0,0.0,0,80.7692307692308,729.166666666667,208.0,4992.0,4032.0,960.0,6.08276253029822,1.54166666666667,40.0,168.0,208.0,37.0,2019-05-13 13:43:37,2019-05-13 13:43:37,
PINK 82H,25710,38.00,1.0,0.0,2005.0,26.0,100.0,38.0,166.0,744.0,100.0,18201.0,0.0,0.0,0,81.3725490196078,815.789473684211,204.0,4896.0,3984.0,912.0,6.16441400296898,1.58333333333333,78.0,334.0,620.0,38.0,2019-05-13 13:43:37,2019-05-13 13:43:37,
PINK 82H,25711,39.00,1.0,0.0,2005.0,26.0,100.0,42.0,172.0,756.0,100.0,18201.0,0.0,0.0,0,80.3738317757009,750.0,214.0,5136.0,4128.0,1008.0,6.2449979983984,1.625,42.0,172.0,214.0,39.0,2019-05-13 13:43:37,2019-05-13 13:43:37,
PINK 82H,25712,40.00,1.0,0.0,2000.0,26.0,100.0,41.0,180.0,702.0,100.0,18201.0,0.0,0.0,0,81.447963800905,713.414634146341,221.0,5304.0,4320.0,984.0,6.32455532033676,1.66666666666667,83.0,352.0,649.0,40.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25713,41.00,1.0,0.0,2000.0,26.0,100.0,40.0,186.0,778.0,100.0,18201.0,0.0,0.0,0,82.3008849557522,810.416666666667,226.0,5424.0,4464.0,960.0,6.40312423743285,1.70833333333333,40.0,186.0,226.0,41.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25714,42.00,1.0,0.0,1995.0,26.0,100.0,41.0,179.0,747.0,100.0,18201.0,0.0,0.0,0,81.3636363636364,759.146341463415,220.0,5280.0,4296.0,984.0,6.48074069840786,1.75,81.0,365.0,672.0,42.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25715,43.00,1.0,0.0,1990.0,26.0,100.0,37.0,170.0,785.0,100.0,18201.0,0.0,0.0,0,82.1256038647343,884.009009009009,207.0,4968.0,4080.0,888.0,6.557438524302,1.79166666666667,37.0,170.0,207.0,43.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25716,44.00,1.0,0.0,1995.0,26.0,100.0,43.0,172.0,770.0,100.0,18201.0,0.0,0.0,0,80.0,746.124031007752,215.0,5160.0,4128.0,1032.0,6.6332495807108,1.83333333333333,80.0,342.0,629.0,44.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25717,45.00,1.0,0.0,1985.0,26.0,100.0,37.0,178.0,759.0,100.0,18201.0,0.0,0.0,0,82.7906976744186,854.72972972973,215.0,5160.0,4272.0,888.0,6.70820393249937,1.875,37.0,178.0,215.0,45.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25718,46.00,1.0,0.0,1975.0,28.0,100.0,47.0,177.0,866.0,100.0,18201.0,0.5,0.0,0,79.0178571428571,767.730496453901,224.0,5376.0,4248.0,1128.0,6.78232998312527,1.91666666666667,84.0,355.0,654.0,46.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25719,47.00,1.0,0.0,1980.0,28.0,100.0,48.0,200.0,880.0,100.0,18201.0,0.5,0.0,0,80.6451612903226,763.888888888889,248.0,5952.0,4800.0,1152.0,6.85565460040104,1.95833333333333,48.0,200.0,248.0,47.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25720,48.00,1.0,0.0,1970.0,28.0,100.0,46.0,189.0,898.0,100.0,18201.0,0.5,0.0,0,80.4255319148936,813.405797101449,235.0,5640.0,4536.0,1104.0,6.92820323027551,2.0,94.0,389.0,731.0,48.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25721,49.00,1.0,0.0,1965.0,28.0,100.0,46.0,192.0,859.0,100.0,18201.0,0.5,0.0,0,80.672268907563,778.079710144928,238.0,5712.0,4608.0,1104.0,7.0,2.04166666666667,46.0,192.0,238.0,49.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25722,50.00,1.0,0.0,1965.0,28.0,100.0,48.0,181.0,895.0,100.0,18201.0,0.5,0.0,0,79.0393013100437,776.909722222222,229.0,5496.0,4344.0,1152.0,7.07106781186548,2.08333333333333,94.0,373.0,705.0,50.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25723,51.00,1.0,0.0,1960.0,28.0,100.0,49.0,201.0,808.0,100.0,18201.0,0.5,0.0,0,80.4,687.074829931973,250.0,6000.0,4824.0,1176.0,7.14142842854285,2.125,49.0,201.0,250.0,51.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25724,52.00,1.0,0.0,1960.0,28.0,100.0,38.0,177.0,888.0,100.0,18201.0,0.5,0.0,0,82.3255813953488,973.684210526316,215.0,5160.0,4248.0,912.0,7.21110255092798,2.16666666666667,87.0,378.0,715.0,52.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25725,53.00,1.0,0.0,1955.0,28.0,100.0,42.0,200.0,984.0,100.0,18201.0,0.5,0.0,0,82.6446280991736,976.190476190476,242.0,5808.0,4800.0,1008.0,7.28010988928052,2.20833333333333,42.0,200.0,242.0,53.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25726,54.00,1.0,0.0,1945.0,30.0,100.0,41.0,196.0,936.0,100.0,18201.0,0.5,0.0,0,82.7004219409283,951.219512195122,237.0,5688.0,4704.0,984.0,7.34846922834953,2.25,83.0,396.0,721.0,54.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25727,55.00,1.0,0.0,1945.0,30.0,100.0,40.0,230.0,1032.0,100.0,18201.0,0.5,0.0,0,85.1851851851852,1075.0,270.0,6480.0,5520.0,960.0,7.41619848709566,2.29166666666667,40.0,230.0,270.0,55.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25728,56.00,1.0,0.0,1940.0,30.0,100.0,47.0,203.0,1056.0,100.0,18201.0,0.5,0.0,0,81.2,936.170212765957,250.0,6000.0,4872.0,1128.0,7.48331477354788,2.33333333333333,87.0,433.0,790.0,56.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25729,57.00,1.0,0.0,1935.0,30.0,100.0,47.0,205.0,1055.0,100.0,18201.0,1.0,0.0,0,81.3492063492064,935.283687943262,252.0,6048.0,4920.0,1128.0,7.54983443527075,2.375,47.0,205.0,252.0,57.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25730,58.00,1.0,0.0,1935.0,30.0,100.0,45.0,209.0,1055.0,100.0,18201.0,1.0,0.0,0,82.2834645669291,976.851851851852,254.0,6096.0,5016.0,1080.0,7.61577310586391,2.41666666666667,92.0,414.0,758.0,58.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25731,59.00,1.0,0.0,1925.0,30.0,100.0,46.0,209.0,1064.0,100.0,18201.0,1.0,0.0,0,81.9607843137255,963.768115942029,255.0,6120.0,5016.0,1104.0,7.68114574786861,2.45833333333333,46.0,209.0,255.0,59.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25732,60.00,1.0,0.0,1920.0,30.0,100.0,46.0,211.0,1064.0,100.0,18201.0,1.0,0.0,0,82.1011673151751,963.768115942029,257.0,6168.0,5064.0,1104.0,7.74596669241483,2.5,92.0,420.0,767.0,60.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25733,61.00,1.0,0.0,1915.0,30.0,100.0,47.0,205.0,1095.0,100.0,18201.0,1.0,0.0,0,81.3492063492064,970.744680851064,252.0,6048.0,4920.0,1128.0,7.81024967590665,2.54166666666667,47.0,205.0,252.0,61.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25734,62.00,1.0,0.0,1910.0,30.0,100.0,45.0,200.0,936.0,100.0,18201.0,1.0,0.0,0,81.6326530612245,866.666666666667,245.0,5880.0,4800.0,1080.0,7.87400787401181,2.58333333333333,92.0,405.0,749.0,62.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25735,63.00,1.0,0.0,1905.0,30.0,100.0,47.0,206.0,945.0,100.0,18201.0,1.0,0.0,0,81.4229249011858,837.765957446808,253.0,6072.0,4944.0,1128.0,7.93725393319377,2.625,47.0,206.0,253.0,63.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25736,64.00,1.0,0.0,1905.0,30.0,100.0,46.0,214.0,937.0,100.0,18201.0,1.0,0.0,0,82.3076923076923,848.731884057971,260.0,6240.0,5136.0,1104.0,8.0,2.66666666666667,93.0,420.0,766.0,64.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25737,65.00,1.0,0.0,1900.0,30.0,100.0,43.0,206.0,1032.0,100.0,18201.0,1.0,0.0,0,82.7309236947791,1000.0,249.0,5976.0,4944.0,1032.0,8.06225774829855,2.70833333333333,43.0,206.0,249.0,65.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25738,66.00,1.0,0.0,1900.0,30.0,100.0,45.0,208.0,1008.0,100.0,18201.0,1.0,0.0,0,82.2134387351779,933.333333333333,253.0,6072.0,4992.0,1080.0,8.12403840463596,2.75,88.0,414.0,751.0,66.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25739,67.00,1.0,0.0,1895.0,30.0,100.0,43.0,196.0,1030.0,100.0,18201.0,1.0,0.0,0,82.0083682008368,998.062015503876,239.0,5736.0,4704.0,1032.0,8.18535277187245,2.79166666666667,43.0,196.0,239.0,67.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25740,68.00,1.0,0.0,1890.0,30.0,100.0,42.0,192.0,1015.0,100.0,18201.0,1.0,0.0,0,82.051282051282,1006.94444444444,234.0,5616.0,4608.0,1008.0,8.24621125123532,2.83333333333333,85.0,388.0,712.0,68.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25741,69.00,1.0,0.0,1890.0,30.0,100.0,39.0,186.0,1024.0,100.0,18201.0,1.0,0.0,0,82.6666666666667,1094.01709401709,225.0,5400.0,4464.0,936.0,8.30662386291807,2.875,39.0,186.0,225.0,69.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25742,70.00,1.0,0.0,1885.0,30.0,100.0,44.0,190.0,989.0,100.0,18201.0,1.0,0.0,0,81.1965811965812,936.55303030303,234.0,5616.0,4560.0,1056.0,8.36660026534076,2.91666666666667,83.0,376.0,684.0,70.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25743,71.00,1.0,0.0,1885.0,30.0,100.0,40.0,195.0,1104.0,100.0,18201.0,1.0,0.0,0,82.9787234042553,1150.0,235.0,5640.0,4680.0,960.0,8.42614977317636,2.95833333333333,40.0,195.0,235.0,71.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25744,72.00,1.0,0.0,1880.0,30.0,100.0,42.0,208.0,1080.0,100.0,18201.0,1.0,0.0,0,83.2,1071.42857142857,250.0,6000.0,4992.0,1008.0,8.48528137423857,3.0,82.0,403.0,720.0,72.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25745,73.00,1.0,0.0,1875.0,30.0,100.0,39.0,201.0,1053.0,100.0,18201.0,1.0,0.0,0,83.75,1125.0,240.0,5760.0,4824.0,936.0,8.54400374531753,3.04166666666667,39.0,201.0,240.0,73.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25746,74.00,1.0,0.0,1875.0,30.0,100.0,42.0,199.0,1036.0,100.0,18201.0,1.0,0.0,0,82.5726141078838,1027.77777777778,241.0,5784.0,4776.0,1008.0,8.60232526704263,3.08333333333333,81.0,400.0,721.0,74.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25747,75.00,1.0,0.0,1870.0,30.0,100.0,47.0,210.0,1044.0,100.0,18201.0,1.0,0.0,0,81.7120622568093,925.531914893617,257.0,6168.0,5040.0,1128.0,8.66025403784439,3.125,47.0,210.0,257.0,75.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25748,76.00,1.0,0.0,1865.0,30.0,100.0,43.0,194.0,1032.0,100.0,18201.0,1.0,0.0,0,81.8565400843882,1000.0,237.0,5688.0,4656.0,1032.0,8.71779788708135,3.16666666666667,90.0,404.0,751.0,76.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25749,77.00,1.0,0.0,1860.0,30.0,100.0,45.0,200.0,1080.0,100.0,18201.0,1.0,0.0,0,81.6326530612245,1000.0,245.0,5880.0,4800.0,1080.0,8.77496438739212,3.20833333333333,45.0,200.0,245.0,77.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25750,78.00,1.0,0.0,1855.0,30.0,100.0,44.0,205.0,1078.0,100.0,18201.0,1.0,0.0,0,82.3293172690763,1020.83333333333,249.0,5976.0,4920.0,1056.0,8.83176086632785,3.25,89.0,405.0,739.0,78.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25751,79.00,1.0,0.0,1850.0,30.0,100.0,46.0,208.0,1075.0,100.0,18201.0,1.0,0.0,0,81.8897637795276,973.731884057971,254.0,6096.0,4992.0,1104.0,8.88819441731559,3.29166666666667,46.0,208.0,254.0,79.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25752,80.00,1.0,0.0,1850.0,30.0,100.0,45.0,200.0,1072.0,100.0,18201.0,1.0,0.0,0,81.6326530612245,992.592592592593,245.0,5880.0,4800.0,1080.0,8.94427190999916,3.33333333333333,91.0,408.0,753.0,80.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25753,81.00,1.0,0.0,1845.0,30.0,100.0,43.0,190.0,1090.0,100.0,18201.0,1.0,0.0,0,81.5450643776824,1056.2015503876,233.0,5592.0,4560.0,1032.0,9.0,3.375,43.0,190.0,233.0,81.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25754,82.00,1.0,0.0,1840.0,30.0,100.0,42.0,195.0,1092.0,100.0,18201.0,1.0,0.0,0,82.2784810126582,1083.33333333333,237.0,5688.0,4680.0,1008.0,9.05538513813742,3.41666666666667,85.0,385.0,703.0,82.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25755,83.00,1.0,0.0,1840.0,30.0,100.0,41.0,197.0,1100.0,100.0,18201.0,1.0,0.0,0,82.7731092436975,1117.88617886179,238.0,5712.0,4728.0,984.0,9.1104335791443,3.45833333333333,41.0,197.0,238.0,83.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25756,84.00,1.0,0.0,1835.0,30.0,100.0,42.0,193.0,1104.0,100.0,18201.0,1.0,0.0,0,82.1276595744681,1095.2380952381,235.0,5640.0,4632.0,1008.0,9.16515138991168,3.5,83.0,390.0,711.0,84.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25757,85.00,1.0,0.0,1835.0,30.0,100.0,45.0,200.0,1097.0,100.0,18201.0,1.0,0.0,0,81.6326530612245,1015.74074074074,245.0,5880.0,4800.0,1080.0,9.21954445729289,3.54166666666667,45.0,200.0,245.0,85.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25758,86.00,1.0,0.0,1830.0,30.0,100.0,44.0,192.0,1100.0,100.0,18201.0,1.0,0.0,0,81.3559322033898,1041.66666666667,236.0,5664.0,4608.0,1056.0,9.2736184954957,3.58333333333333,89.0,392.0,726.0,86.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25759,87.00,1.0,0.0,1830.0,30.0,100.0,43.0,198.0,1069.0,100.0,18201.0,1.0,0.0,0,82.1576763485477,1035.85271317829,241.0,5784.0,4752.0,1032.0,9.32737905308882,3.625,43.0,198.0,241.0,87.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25760,88.00,1.0,0.0,1825.0,30.0,100.0,41.0,200.0,1131.0,100.0,18201.0,1.0,0.0,0,82.9875518672199,1149.39024390244,241.0,5784.0,4800.0,984.0,9.38083151964686,3.66666666666667,84.0,398.0,723.0,88.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25761,89.00,1.0,0.0,1820.0,30.0,100.0,44.0,197.0,1037.0,100.0,18201.0,1.0,0.0,0,81.7427385892116,982.007575757576,241.0,5784.0,4728.0,1056.0,9.4339811320566,3.70833333333333,44.0,197.0,241.0,89.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25762,90.00,1.0,0.0,1820.0,30.0,100.0,42.0,194.0,1081.0,100.0,18201.0,1.0,0.0,0,82.2033898305085,1072.42063492063,236.0,5664.0,4656.0,1008.0,9.48683298050514,3.75,86.0,391.0,718.0,90.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25763,91.00,1.0,0.0,1815.0,30.0,100.0,43.0,201.0,1115.0,100.0,18201.0,1.0,0.0,0,82.3770491803279,1080.42635658915,244.0,5856.0,4824.0,1032.0,9.53939201416946,3.79166666666667,43.0,201.0,244.0,91.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25764,92.00,1.0,0.0,1815.0,30.0,100.0,42.0,196.0,1090.0,100.0,18201.0,1.0,0.0,0,82.3529411764706,1081.34920634921,238.0,5712.0,4704.0,1008.0,9.59166304662544,3.83333333333333,85.0,397.0,726.0,92.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25765,93.00,1.0,0.0,1810.0,30.0,100.0,41.0,199.0,1037.0,100.0,18201.0,1.0,0.0,0,82.9166666666667,1053.86178861789,240.0,5760.0,4776.0,984.0,9.64365076099295,3.875,41.0,199.0,240.0,93.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25766,94.00,1.0,0.0,1805.0,30.0,100.0,41.0,197.0,1082.0,100.0,18201.0,1.0,0.0,0,82.7731092436975,1099.59349593496,238.0,5712.0,4728.0,984.0,9.69535971483266,3.91666666666667,82.0,396.0,718.0,94.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25767,95.00,1.0,0.0,1805.0,30.0,100.0,43.0,198.0,1092.0,100.0,18201.0,1.0,0.0,0,82.1576763485477,1058.13953488372,241.0,5784.0,4752.0,1032.0,9.74679434480896,3.95833333333333,43.0,198.0,241.0,95.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25768,96.00,1.0,0.0,1800.0,30.0,100.0,43.0,196.0,1104.0,100.0,18201.0,1.0,0.0,0,82.0083682008368,1069.76744186046,239.0,5736.0,4704.0,1032.0,9.79795897113271,4.0,86.0,394.0,721.0,96.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
PINK 82H,25769,97.00,1.0,0.0,1800.0,30.0,100.0,41.0,199.0,1018.0,100.0,18201.0,1.0,0.0,0,82.9166666666667,1034.55284552846,240.0,5760.0,4776.0,984.0,9.8488578017961,4.04166666666667,41.0,199.0,240.0,97.0,2019-05-13 13:43:38,2019-05-13 13:43:38,
