well_name,flowback_days,liquid_rate,surface_pressure,temp,gor,water_cut,fbhp,sand_hr,cum_sand,choke
Griffin 2h,4.125,4872,786,100,3.943,0.807881773,3893.48,,3736,57
Griffin 2h,4.166666667,4872,786,100,3.521,0.798029557,3986.15,,3736,57
Griffin 2h,4.208333333,4824,782,100,3.956,0.805970149,3864.36,,3736,57
Griffin 2h,4.25,4848,777,100,3.906,0.806930693,3878.99,,3736,57
Griffin 2h,4.291666667,4872,773,100,3.727,0.802955665,3909.14,,3736,57
Griffin 2h,4.333333333,4992,763,100,3.554,0.802884615,3955.89,,3736,59
Griffin 2h,4.375,4776,762,100,3.847,0.804020101,3843.67,,3736,59
Griffin 2h,4.416666667,4944,758,100,3.171,0.800970874,4094.12,,3736,59
Griffin 2h,4.458333333,4800,754,100,4.175,0.81,3747.75,,3736,59
Griffin 2h,4.5,4824,750,100,3.991,0.805970149,3774.84,,3736,59
Griffin 2h,4.541666667,4752,741,100,3.9,0.808080808,3803.95,94,3830,59
Griffin 2h,4.583333333,4872,745,100,3.644,0.802955665,3876.75,,3830,59
Griffin 2h,4.625,4848,742,100,3.633,0.801980198,3866.66,,3830,59
Griffin 2h,4.666666667,4896,736,100,3.751,0.803921569,3819.33,,3830,59
Griffin 2h,4.708333333,4944,728,100,3.562,0.800970874,3855.74,,3830,64
Griffin 2h,4.75,4704,726,100,3.375,0.81122449,4006.12,,3830,64
Griffin 2h,4.791666667,4752,720,100,4.11,0.823232323,3797.3,,3830,64
Griffin 2h,4.833333333,4824,715,100,4.009,0.805970149,3681.46,,3830,64
Griffin 2h,4.875,4872,713,100,3.768,0.807881773,3787.01,,3830,64
Griffin 2h,4.916666667,4824,708,100,3.517,0.805970149,3863.66,,3830,64
Griffin 2h,4.958333333,4824,706,100,3.658,0.810945274,3838.52,,3830,64
Griffin 2h,5,4992,702,100,3.908,0.8125,3741.83,,3830,64
Griffin 2h,5.041666667,4824,701,100,3.507,0.7960199,3775.69,92,3922,64
Griffin 2h,5.083333333,4776,700,100,3.607,0.798994975,3752.19,,3922,64
Griffin 2h,5.125,4896,699,100,3.645,0.808823529,3810.47,,3922,64
Griffin 2h,5.166666667,4896,698,100,3.326,0.808823529,3944.67,,3922,64
Griffin 2h,5.208333333,4800,700,100,4.038,0.815,3705.7,,3922,64
Griffin 2h,5.25,5016,698,100,3.462,0.80861244,3884.56,,3922,64
Griffin 2h,5.291666667,4680,696,100,3.627,0.8,3740.73,,3922,64
Griffin 2h,5.333333333,4800,695,100,3.583,0.815,3874.92,,3922,64
Griffin 2h,5.375,4920,691,100,3.435,0.804878049,3849.96,,3922,64
Griffin 2h,5.416666667,4728,691,100,3.823,0.812182741,3743.63,,3922,64
Griffin 2h,5.458333333,4752,689,100,3.829,0.813131313,3744.1,,3922,64
Griffin 2h,5.5,4704,686,100,3.927,0.816326531,3723.69,,3922,64
Griffin 2h,5.541666667,4800,684,100,3.542,0.8,3747.87,1440,5362,64
Griffin 2h,5.583333333,4728,683,100,4.008,0.822335025,3735.79,,5362,64
Griffin 2h,5.625,4824,682,100,3.519,0.800995025,3760.65,,5362,64
Griffin 2h,5.666666667,4752,680,100,3.434,0.808080808,3847.06,,5362,64
Griffin 2h,5.708333333,4680,678,100,3.86,0.820512821,3764.99,,5362,64
Griffin 2h,5.75,4728,674,100,4.019,0.817258883,3665.11,,5362,64
Griffin 2h,5.791666667,4800,671,100,3.715,0.8,3640.46,,5362,64
Griffin 2h,5.833333333,4728,668,100,3.862,0.807106599,3627.7,,5362,64
Griffin 2h,5.875,4776,667,100,3.684,0.814070352,3755.71,,5362,64
Griffin 2h,5.916666667,4800,664,100,3.85,0.815,3687.75,,5362,64
Griffin 2h,5.958333333,4728,662,100,3.705,0.807106599,3677.2,,5362,64
Griffin 2h,6,4824,659,100,3.695,0.810945274,3705.45,,5362,64
Griffin 2h,6.041666667,4680,659,100,3.675,0.81025641,3707.29,68,5430,64
Griffin 2h,6.083333333,4680,660,100,3.659,0.805128205,3675.41,,5430,64
Griffin 2h,6.125,4824,658,100,4.054,0.815920398,3598.99,,5430,64
Griffin 2h,6.166666667,4656,660,100,3.928,0.809278351,3597.22,,5430,64
Griffin 2h,6.208333333,4704,659,100,3.684,0.806122449,3670.25,,5430,64
Griffin 2h,6.25,4656,658,100,3.794,0.804123711,3604.89,,5430,64
Griffin 2h,6.291666667,4680,657,100,4.177,0.805128205,3456.68,,5430,64
Griffin 2h,6.333333333,4632,656,100,4.027,0.829015544,3717.68,,5430,64
Griffin 2h,6.375,4680,656,100,4.637,0.815384615,3372.09,,5430,64
Griffin 2h,6.416666667,4656,655,100,3.574,0.809278351,3732.17,,5430,64
Griffin 2h,6.458333333,4752,654,100,3.652,0.818181818,3770.02,,5430,64
Griffin 2h,6.5,4608,654,100,3.813,0.807291667,3611.78,,5430,64
Griffin 2h,6.541666667,4608,653,100,3.69,0.8125,3703.36,792,6222,64
Griffin 2h,6.583333333,4680,652,100,4.283,0.825641026,3580.47,,6222,64
Griffin 2h,6.625,4656,652,100,3.852,0.809278351,3607.01,,6222,64
Griffin 2h,6.666666667,4680,650,100,3.437,0.81025641,3787.54,,6222,64
