well_name,flowback_days,liquid_rate,surface_pressure,temp,gor,water_cut,fbhp,sand_hr,cum_sand,choke
Potomac 4H,7.125,4008,3222,100,1.824,0.796407186,7700.23,241,29247,24
Potomac 4H,7.166666667,4440,3220,100,1.615,0.789189189,7733.36,225,29472,24
Potomac 4H,7.208333333,4296,3218,100,1.794,0.810055866,7745.7,249,29721,24
Potomac 4H,7.25,4248,3212,100,1.75,0.796610169,7709.9,252,29973,24
Potomac 4H,7.291666667,4224,3201,100,1.649,0.789772727,7706.07,259,30232,24
Potomac 4H,7.333333333,4272,3198,100,1.694,0.797752809,7714.06,242,30474,24
Potomac 4H,7.375,4464,3195,100,1.632,0.795698925,7722.08,216,30690,24
Potomac 4H,7.416666667,4032,3197,100,1.906,0.80952381,7695.87,223,30913,24
Potomac 4H,7.458333333,4440,3187,100,1.605,0.794594595,7718.3,218,31131,24
Potomac 4H,7.5,4224,3183,100,1.806,0.795454545,7662.61,220,31351,24
Potomac 4H,7.541666667,4224,3184,100,1.882,0.806818182,7679.82,210,31561,24
Potomac 4H,7.583333333,4464,3171,100,1.55,0.784946237,7690.79,207,31768,24
Potomac 4H,7.625,4608,3135,100,1.711,0.802083333,7659.13,170,31938,24
Potomac 4H,7.666666667,4488,3159,100,1.658,0.796791444,7681.81,158,32096,24
Potomac 4H,7.708333333,4392,3152,100,1.833,0.803278689,7648.52,152,32248,24
Potomac 4H,7.75,4656,3150,100,1.769,0.798969072,7649.71,200,32448,24
Potomac 4H,7.791666667,4512,3141,100,1.641,0.792553191,7656.04,186,32634,24
Potomac 4H,7.833333333,4680,3134,100,1.944,0.815384615,7642.02,190,32824,24
Potomac 4H,7.875,4728,3117,100,1.7,0.796954315,7628.73,155,32979,24
Potomac 4H,7.916666667,4944,3106,100,1.707,0.800970874,7627.9,210,33189,26
Potomac 4H,7.958333333,5136,3104,100,1.829,0.808411215,7617.31,201,33390,26
Potomac 4H,8,5064,3096,100,1.721,0.796208531,7599.98,226,33616,26
Potomac 4H,8.041666667,4968,3087,100,1.825,0.806763285,7595.88,211,33827,26
Potomac 4H,8.083333333,4728,3084,100,1.821,0.802030457,7579.09,229,34056,26
Potomac 4H,8.125,5016,3081,100,1.775,0.80861244,7608.19,209,34265,26
Potomac 4H,8.166666667,4848,3080,100,1.707,0.797029703,7589.8,220,34485,26
Potomac 4H,8.208333333,4944,3045,100,1.659,0.800970874,7579.13,139,34624,26
Potomac 4H,8.25,5400,3041,100,1.659,0.804444444,7585.98,143,34767,28
Potomac 4H,8.291666667,5808,3037,100,1.733,0.814049587,7592.19,207,34974,28
Potomac 4H,8.333333333,5616,3026,100,1.795,0.811965812,7558.55,214,35188,28
Potomac 4H,8.375,5616,3020,100,1.717,0.803418803,7546.48,219,35407,28
Potomac 4H,8.416666667,5520,3018,100,1.857,0.817391304,7552.2,223,35630,28
Potomac 4H,8.458333333,5736,3008,100,1.773,0.815899582,7558.29,210,35840,28
Potomac 4H,8.5,5232,3003,100,1.721,0.802752294,7525.67,196,36036,28
Potomac 4H,8.541666667,6024,2998,100,1.886,0.824701195,7549.28,194,36230,28
Potomac 4H,8.583333333,5472,2995,100,1.646,0.789473684,7499.34,168,36398,28
Potomac 4H,8.625,5808,2974,100,1.814,0.82231405,7534.08,215,36613,28
Potomac 4H,8.666666667,6144,2967,100,1.673,0.796875,7486.19,205,36818,28
Potomac 4H,8.708333333,5304,2956,100,1.952,0.809954751,7442.45,204,37022,28
Potomac 4H,8.75,5736,2939,100,1.809,0.80334728,7440.15,190,37212,28
Potomac 4H,8.791666667,6456,2924,100,2.042,0.821561338,7428.05,230,37442,28
Potomac 4H,8.833333333,6744,2913,100,1.586,0.793594306,7448.06,205,37647,28
Potomac 4H,8.875,6408,2900,100,1.824,0.808988764,7415.22,150,37797,28
Potomac 4H,8.916666667,6528,2889,100,1.796,0.801470588,7388.13,210,38007,30
Potomac 4H,8.958333333,6720,2879,100,1.815,0.807142857,7390.97,197,38204,31
Potomac 4H,9,6768,2869,100,1.719,0.79787234,7378.18,223,38427,31
Potomac 4H,9.041666667,6216,2862,100,1.958,0.814671815,7361.35,212,38639,31
Potomac 4H,9.083333333,6672,2852,100,1.745,0.802158273,7366.5,210,38849,31
Potomac 4H,9.125,6576,2842,100,1.796,0.802919708,7344.84,218,39067,31
Potomac 4H,9.166666667,6936,2836,100,1.439,0.771626298,7355.34,200,39267,31
Potomac 4H,9.208333333,6528,2835,100,1.778,0.801470588,7337.93,166,39433,31
Potomac 4H,9.25,6720,2823,100,1.815,0.807142857,7333.9,139,39572,31
Potomac 4H,9.291666667,7032,2774,100,1.737,0.805460751,7300.01,168,39740,33
Potomac 4H,9.333333333,7296,2764,100,1.86,0.8125,7280.28,278,40018,33
Potomac 4H,9.375,6912,2769,100,1.839,0.805555556,7267.92,545,40563,31
Potomac 4H,9.416666667,6168,2801,100,1.843,0.80155642,7285.86,431,40994,31
Potomac 4H,9.458333333,6672,2797,100,1.764,0.802158273,7305.33,320,41314,31
Potomac 4H,9.5,6432,2791,100,1.792,0.802238806,7291.55,308,41622,31
Potomac 4H,9.541666667,6168,2791,100,1.755,0.793774319,7275.32,270,41892,31
Potomac 4H,9.583333333,6360,2780,100,1.741,0.796226415,7275.63,190,42082,31
Potomac 4H,9.625,6072,2779,100,1.878,0.806324111,7269.38,210,42292,31
Potomac 4H,9.666666667,6936,2760,100,1.825,0.802768166,7253.7,180,42472,31
Potomac 4H,9.708333333,7008,2754,100,1.733,0.794520548,7247.45,165,42637,31
Potomac 4H,9.75,6456,2753,100,1.852,0.799256506,7227.65,170,42807,31
Potomac 4H,9.791666667,6600,2739,100,1.818,0.8,7224.88,215,43022,31
Potomac 4H,9.833333333,6744,2733,100,1.821,0.800711744,7220.39,200,43222,31
Potomac 4H,9.875,6984,2731,100,1.793,0.800687285,7226.21,240,43462,31
Potomac 4H,9.916666667,6336,2723,100,1.923,0.803030303,7190.44,225,43687,31
Potomac 4H,9.958333333,6264,2727,100,1.811,0.796934866,7204.57,251,43938,31
Potomac 4H,10,6504,2729,100,1.815,0.800738007,7217.61,266,44204,31
Potomac 4H,10.04166667,6144,2725,100,1.804,0.80078125,7216.14,230,44434,31
Potomac 4H,10.08333333,6336,2723,100,1.759,0.795454545,7210.15,221,44655,31
Potomac 4H,10.125,6216,2721,100,1.843,0.803088803,7209.08,220,44875,31
Potomac 4H,10.16666667,6312,2716,100,1.661,0.787072243,7205.75,212,45087,31
Potomac 4H,10.20833333,6120,2713,100,1.939,0.807843137,7191.62,203,45290,31
Potomac 4H,10.25,6288,2710,100,1.774,0.797709924,7199.58,200,45490,31
Potomac 4H,10.29166667,6312,2703,100,1.741,0.794676806,7192.29,215,45705,31
Potomac 4H,10.33333333,6264,2700,100,1.722,0.793103448,7189.73,223,45928,31
Potomac 4H,10.375,6072,2697,100,1.882,0.798418972,7159.59,207,46135,31
Potomac 4H,10.41666667,6240,2691,100,1.717,0.796153846,7191.03,190,46325,31
Potomac 4H,10.45833333,6264,2681,100,1.745,0.789272031,7152.38,206,46531,31
Potomac 4H,10.5,6216,2676,100,1.792,0.795366795,7152.69,210,46741,31
Potomac 4H,10.54166667,6216,2669,100,1.732,0.783783784,7127.4,200,46941,31
Potomac 4H,10.58333333,6096,2672,100,1.854,0.811023622,7181.22,250,47191,31
Potomac 4H,10.625,6120,2664,100,1.769,0.796078431,7148.75,225,47416,31
Potomac 4H,10.66666667,6360,2657,100,1.727,0.79245283,7142.54,210,47626,31
Potomac 4H,10.70833333,5952,2649,100,1.88,0.798387097,7110.86,200,47826,31
Potomac 4H,10.75,6192,2648,100,1.722,0.790697674,7129.28,240,48066,31
Potomac 4H,10.79166667,6144,2642,100,1.827,0.796875,7113.04,215,48281,31
Potomac 4H,10.83333333,6168,2640,100,1.778,0.789883268,7102.93,225,48506,31
Potomac 4H,10.875,6000,2644,100,1.788,0.792,7110.57,255,48761,31
Potomac 4H,10.91666667,5928,2634,100,1.86,0.79757085,7098.18,240,49001,31
Potomac 4H,10.95833333,6264,2634,100,1.792,0.796934866,7114.54,247,49248,31
Potomac 4H,11,6024,2626,100,1.808,0.792828685,7089.23,243,49491,31
Potomac 4H,11.04166667,6336,2620,100,1.778,0.795454545,7099.55,240,49731,31
Potomac 4H,11.08333333,5784,2622,100,1.8,0.79253112,7086.33,221,49952,31
Potomac 4H,11.125,6384,2619,100,1.759,0.796992481,7108.49,232,50184,31
Potomac 4H,11.16666667,5784,2617,100,1.857,0.796680498,7078.77,210,50394,31
Potomac 4H,11.20833333,6192,2615,100,1.722,0.790697674,7095.5,217,50611,31
Potomac 4H,11.25,6000,2607,100,1.804,0.796,7080.59,201,50812,31
Potomac 4H,11.29166667,6144,2601,100,1.704,0.7890625,7081.35,150,50962,31
Potomac 4H,11.33333333,6072,2599,100,1.736,0.790513834,7074.49,141,51103,31
Potomac 4H,11.375,5928,2597,100,1.857,0.801619433,7073.78,146,51249,32
Potomac 4H,11.41666667,6168,2583,100,1.741,0.789883268,7054.87,151,51400,32
Potomac 4H,11.45833333,6552,2568,100,1.8,0.798534799,7049.87,145,51545,32
Potomac 4H,11.5,6456,2558,100,1.737,0.788104089,7025.27,185,51730,32
Potomac 4H,11.54166667,6432,2539,100,1.778,0.798507463,7025.87,170,51900,32
Potomac 4H,11.58333333,6288,2549,100,1.678,0.77480916,6994.08,210,52110,32
Potomac 4H,11.625,6120,2543,100,1.827,0.796078431,7008.97,208,52318,32
Potomac 4H,11.66666667,6264,2539,100,1.732,0.785440613,6999.03,190,52508,32
Potomac 4H,11.70833333,6480,2531,100,1.818,0.796296296,6999.92,185,52693,32
Potomac 4H,11.75,6288,2546,100,1.764,0.790076336,7011.08,170,52863,32
Potomac 4H,11.79166667,6264,2520,100,1.811,0.796934866,6992.37,177,53040,32
Potomac 4H,11.83333333,6360,2522,100,1.685,0.796226415,7027.28,170,53210,32
Potomac 4H,11.875,6504,2530,100,1.755,0.804428044,7041.2,160,53370,32
Potomac 4H,11.91666667,6264,2534,100,1.863,0.804597701,7017.04,162,53532,32
Potomac 4H,11.95833333,6336,2530,100,1.811,0.799242424,7009.86,176,53708,32
Potomac 4H,12,6312,2529,100,1.796,0.794676806,6998.77,172,53880,32
Potomac 4H,12.04166667,6336,2528,100,1.745,0.791666667,7002.77,181,54061,32
Potomac 4H,12.08333333,6336,2525,100,1.796,0.795454545,6997.07,183,54244,32
Potomac 4H,12.125,6144,2522,100,1.811,0.79296875,6982.11,176,54420,32
Potomac 4H,12.16666667,6432,2509,100,1.75,0.791044776,6980.02,169,54589,32
Potomac 4H,12.20833333,6168,2503,100,1.811,0.793774319,6965.04,175,54764,32
Potomac 4H,12.25,6312,2503,100,1.709,0.790874525,6984.89,191,54955,32
Potomac 4H,12.29166667,6192,2501,100,1.827,0.798449612,6973.18,177,55132,32
Potomac 4H,12.33333333,6216,2500,100,1.759,0.791505792,6969.45,182,55314,32
Potomac 4H,12.375,6264,2494,100,1.778,0.793103448,6962.87,170,55484,32
Potomac 4H,12.41666667,6168,2479,100,1.741,0.789883268,6947.99,186,55670,32
Potomac 4H,12.45833333,6336,2469,100,1.815,0.795454545,6931.89,190,55860,32
Potomac 4H,12.5,6192,2464,100,1.727,0.786821705,6927.36,181,56041,32
Potomac 4H,12.54166667,6168,2461,100,1.778,0.789883268,6918.97,210,56251,32
Potomac 4H,12.58333333,5952,2460,100,1.769,0.790322581,6921.8,310,56561,32
Potomac 4H,12.625,6360,2440,100,1.782,0.79245283,6901.81,339,56900,32
Potomac 4H,12.66666667,6360,2452,100,1.808,0.803773585,6944.52,289,57189,32
Potomac 4H,12.70833333,6120,2441,100,1.714,0.780392157,6888.29,253,57442,32
Potomac 4H,12.75,6072,2436,100,1.863,0.798418972,6891.63,310,57752,32
Potomac 4H,12.79166667,6264,2441,100,1.782,0.789272031,6893.04,297,58049,32
Potomac 4H,12.83333333,6072,2444,100,1.784,0.798418972,6925.98,281,58330,32
Potomac 4H,12.875,6408,2434,100,1.576,0.779026217,6919.24,230,58560,32
Potomac 4H,12.91666667,6144,2430,100,1.849,0.79296875,6872.01,276,58836,32
Potomac 4H,12.95833333,6048,2433,100,1.774,0.78968254,6888.21,292,59128,32
Potomac 4H,13,6096,2433,100,1.792,0.791338583,6888.22,283,59411,32
Potomac 4H,13.04166667,6168,2432,100,1.868,0.793774319,6871.43,264,59675,32
Potomac 4H,13.08333333,6048,2429,100,1.722,0.785714286,6889.35,266,59941,32
Potomac 4H,13.125,6144,2426,100,1.846,0.796875,6881,251,60192,32
Potomac 4H,13.16666667,6216,2420,100,1.745,0.787644788,6876.94,260,60452,32
Potomac 4H,13.20833333,6072,2417,100,1.741,0.786561265,6871.66,279,60731,32
Potomac 4H,13.25,6264,2414,100,1.727,0.789272031,6883.15,252,60983,32
Potomac 4H,13.29166667,5856,2415,100,1.863,0.790983607,6844.02,245,61228,32
Potomac 4H,13.33333333,6192,2401,100,1.709,0.786821705,6867.55,254,61482,32
Potomac 4H,13.375,6120,2412,100,1.778,0.788235294,6860.95,240,61722,32
Potomac 4H,13.41666667,5952,2414,100,1.788,0.790322581,6866.56,257,61979,32
Potomac 4H,13.45833333,6168,2400,100,1.745,0.785992218,6851.21,238,62217,32
Potomac 4H,13.5,6264,2397,100,1.768,0.785440613,6839.81,221,62438,32
Potomac 4H,13.54166667,6312,2396,100,1.679,0.787072243,6872,198,62636,32
Potomac 4H,13.58333333,5616,2395,100,1.824,0.782051282,6806.49,150,62786,32
Potomac 4H,13.625,5952,2390,100,1.808,0.790322581,6833.68,132,62918,32
Potomac 4H,13.66666667,6168,2381,100,1.745,0.785992218,6831.52,128,63046,32
Potomac 4H,13.70833333,6648,2361,100,1.75,0.783393502,6799.52,97,63143,34
Potomac 4H,13.75,6528,2357,100,1.875,0.794117647,6790.41,160,63303,34
Potomac 4H,13.79166667,6696,2341,100,1.767,0.784946237,6778.39,148,63451,34
Potomac 4H,13.83333333,6648,2330,100,1.797,0.78700361,6762.19,139,63590,34
Potomac 4H,13.875,7104,2300,100,1.75,0.783783784,6735.53,140,63730,36
Potomac 4H,13.91666667,7104,2289,100,1.825,0.787162162,6709.99,51,63781,36
Potomac 4H,13.95833333,7344,2280,100,1.785,0.787581699,6716.13,169,63950,37
Potomac 4H,14,7248,2268,100,1.785,0.784768212,6692.6,177,64127,37
Potomac 4H,14.04166667,7512,2258,100,1.791,0.785942492,6684.42,141,64268,37
Potomac 4H,14.08333333,2496,2533,100,1.72,0.759615385,6933.46,0,64268,16
Potomac 4H,14.125,24,2487,100,22,0,5447.13,14,64282,18
Potomac 4H,14.16666667,2064,2453,100,1.296,0.686046512,6807.7,10,64292,20
Potomac 4H,14.20833333,2736,2406,100,1.815,0.763157895,6787.62,34,64326,22
Potomac 4H,14.25,2376,2430,100,1.464,0.717171717,6796.26,40,64366,24
Potomac 4H,14.29166667,5592,2489,100,1.471,0.854077253,7221.22,43,64409,26
Potomac 4H,14.33333333,4872,2487,100,1.917,0.822660099,7015.51,68,64477,28
Potomac 4H,14.375,5304,2480,100,1.633,0.778280543,6946.37,53,64530,30
Potomac 4H,14.41666667,5760,2454,100,1.808,0.783333333,6878.53,61,64591,32
Potomac 4H,14.45833333,6672,2410,100,1.714,0.773381295,6833.71,68,64659,34
Potomac 4H,14.5,5784,2380,100,1.782,0.771784232,6772.06,110,64769,34
Potomac 4H,14.54166667,6360,2350,100,1.839,0.788679245,6775.94,138,64907,34
Potomac 4H,14.58333333,7128,2325,100,1.632,0.771043771,6764.93,220,65127,34
Potomac 4H,14.625,7104,2304,100,1.742,0.777027027,6721.73,183,65310,38
Potomac 4H,14.66666667,6576,2289,100,1.738,0.777372263,6707.52,199,65509,38
Potomac 4H,14.70833333,6600,2238,100,1.831,0.785454545,6646.32,203,65712,38
Potomac 4H,14.75,6960,2248,100,1.79,0.786206897,6673.98,179,65891,38
Potomac 4H,14.79166667,6864,2258,100,1.746,0.77972028,6679.95,153,66044,38
Potomac 4H,14.83333333,6528,2249,100,1.797,0.783088235,6662.77,172,66216,38
Potomac 4H,14.875,6984,2241,100,1.762,0.783505155,6666.76,150,66366,38
Potomac 4H,14.91666667,6912,2235,100,1.864,0.795138889,6664.72,146,66512,38
Potomac 4H,14.95833333,6264,2226,100,1.741,0.777777778,6639.12,163,66675,38
Potomac 4H,15,7008,2220,100,1.734,0.780821918,6645.06,155,66830,38
Potomac 4H,15.04166667,6312,2213,100,1.772,0.783269962,6632.73,160,66990,38
Potomac 4H,15.08333333,6408,2209,100,1.712,0.779026217,6636.33,162,67152,38
Potomac 4H,15.125,6984,2198,100,1.82,0.790378007,6623.27,215,67367,38
Potomac 4H,15.16666667,6792,2196,100,1.714,0.777385159,6615.26,221,67588,38
Potomac 4H,15.20833333,6648,2194,100,1.797,0.78700361,6614.81,210,67798,38
Potomac 4H,15.25,6792,2192,100,1.71,0.780918728,6622.94,234,68032,38
Potomac 4H,15.29166667,6888,2190,100,1.746,0.780487805,6608.44,237,68269,38
Potomac 4H,15.33333333,6744,2182,100,1.742,0.779359431,6597.59,216,68485,38
Potomac 4H,15.375,6624,2174,100,1.783,0.782608696,6584.14,224,68709,38
Potomac 4H,15.41666667,6744,2174,100,1.754,0.782918149,6596.29,220,68929,38
Potomac 4H,15.45833333,6528,2161,100,1.767,0.779411765,6565.3,209,69138,38
Potomac 4H,15.5,6888,2169,100,1.692,0.773519164,6582.29,220,69358,38
Potomac 4H,15.54166667,6528,2167,100,1.814,0.783088235,6566.5,191,69549,38
Potomac 4H,15.58333333,6672,2155,100,1.787,0.78057554,6554.33,140,69689,38
Potomac 4H,15.625,6552,2152,100,1.783,0.78021978,6551.12,128,69817,38
Potomac 4H,15.66666667,7200,2124,100,1.758,0.78,6531.43,133,69950,38
Potomac 4H,15.70833333,7224,2111,100,1.818,0.780730897,6496.97,172,70122,38
Potomac 4H,15.75,7200,2104,100,1.765,0.773333333,6485.26,300,70422,38
Potomac 4H,15.79166667,7464,2098,100,1.513,0.75562701,6520.18,361,70783,38
Potomac 4H,15.83333333,6576,2086,100,2.109,0.799270073,6437.62,324,71107,38
Potomac 4H,15.875,7296,2062,100,1.821,0.779605263,6437.87,170,71277,38
Potomac 4H,15.91666667,7632,2053,100,1.743,0.779874214,6458.59,269,71546,38
Potomac 4H,15.95833333,7656,2033,100,1.814,0.780564263,6412.53,273,71819,40
Potomac 4H,16,7200,2024,100,1.776,0.776666667,6401.74,410,72229,40
Potomac 4H,16.04166667,7632,2021,100,1.803,0.77672956,6390.86,320,72549,40
Potomac 4H,16.08333333,7512,2012,100,1.783,0.779552716,6396.17,347,72896,40
Potomac 4H,16.125,7416,2006,100,1.809,0.779935275,6382.27,318,73214,40
Potomac 4H,16.16666667,7536,2002,100,1.757,0.777070064,6388.03,352,73566,40
Potomac 4H,16.20833333,7272,1990,100,1.765,0.775577558,6365.15,340,73906,40
Potomac 5H,1,1,4200,100,0.1,0.99,9417.31,0,0,20
Potomac 5H,1.041666667,2496,4091,100,1.144,0,7429.02,5,5,20
Potomac 5H,1.083333333,1368,4080,100,0.737,0,7709.88,12,17,20
Potomac 5H,1.125,3768,3988,100,0.884,0.560509554,8314.34,10,27,20
Potomac 5H,1.166666667,3048,3985,100,0.889,0.57480315,8331.71,35,62,20
Potomac 5H,1.208333333,3288,3976,100,1.135,0.729927007,8511.5,31,93,20
Potomac 5H,1.25,3312,3970,100,1.189,0.731884058,8488.82,36,129,20
Potomac 5H,1.291666667,3360,3960,100,1.184,0.728571429,8473.24,30,159,20
Potomac 5H,1.333333333,3120,3945,100,1.206,0.738461538,8471.47,21,180,20
Potomac 5H,1.375,3312,3935,100,1.216,0.731884058,8442.82,11,191,20
Potomac 5H,1.416666667,3384,3929,100,1.25,0.744680851,8453.64,10,201,20
Potomac 5H,1.458333333,3144,3920,100,1.2,0.732824427,8435.54,10,211,20
Potomac 5H,1.5,4200,3894,100,1.556,0.794285714,8444.97,16,227,22
Potomac 5H,1.541666667,4416,3894,100,1.039,0.722826087,8453.91,14,241,24
Potomac 5H,1.583333333,4968,3860,100,1.25,0.748792271,8397.32,15,256,24
Potomac 5H,1.625,4824,3853,100,1.28,0.751243781,8384.58,12,268,26
Potomac 5H,1.666666667,5544,3814,100,0.879,0.748917749,8491.88,18,286,26
Potomac 5H,1.708333333,5352,3804,100,1.709,0.753363229,8196.15,15,301,26
Potomac 5H,1.75,5328,3764,100,1.415,0.761261261,8272.65,150,451,28
Potomac 5H,1.791666667,7488,3735,100,1.79,0.801282051,8249.64,192,643,28
Potomac 5H,1.833333333,6768,3716,100,1.083,0.70212766,8219.57,400,1043,26
Potomac 5H,1.875,5616,3739,100,1.41,0.739316239,8194.6,207,1250,26
Potomac 5H,1.916666667,5736,3716,100,1.35,0.748953975,8217.13,203,1453,26
Potomac 5H,1.958333333,5976,3711,100,1.339,0.751004016,8221.88,205,1658,26
Potomac 5H,2,4824,3699,100,1.327,0.756218905,8223.04,194,1852,26
Potomac 5H,2.041666667,5592,3692,100,1.333,0.755364807,8214.11,196,2048,26
Potomac 5H,2.083333333,5304,3686,100,1.37,0.755656109,8194.74,191,2239,26
Potomac 5H,2.125,5688,3678,100,1.305,0.751054852,8199.73,202,2441,26
Potomac 5H,2.166666667,5280,3668,100,1.333,0.754545455,8186.7,200,2641,26
Potomac 5H,2.208333333,5472,3663,100,1.357,0.754385965,8173.34,190,2831,26
Potomac 5H,2.25,5400,3658,100,1.345,0.755555556,8175.17,199,3030,26
Potomac 5H,2.291666667,5304,3651,100,1.37,0.755656109,8159.23,195,3225,26
Potomac 5H,2.333333333,5448,3639,100,1.4,0.757709251,8142.27,187,3412,26
Potomac 5H,2.375,5328,3635,100,1.281,0.743243243,8144.85,180,3592,26
Potomac 5H,2.416666667,5472,3631,100,1.339,0.754385965,8147.22,178,3770,26
Potomac 5H,2.458333333,5424,3629,100,1.375,0.752212389,8126.91,169,3939,26
Potomac 5H,2.5,5472,3623,100,1.327,0.75877193,8154.17,157,4096,26
Potomac 5H,2.541666667,5376,3616,100,1.411,0.75,8095.38,162,4258,26
Potomac 5H,2.583333333,5376,3610,100,1.4,0.754464286,8104.41,153,4411,26
Potomac 5H,2.625,5232,3600,100,1.352,0.752293578,8105.2,160,4571,26
Potomac 5H,2.666666667,5232,3596,100,1.37,0.752293578,8094.78,157,4728,26
Potomac 5H,2.708333333,5352,3592,100,1.364,0.753363229,8095.87,159,4887,26
Potomac 5H,2.75,5208,3597,100,1.46,0.769585253,8109.57,163,5050,26
Potomac 5H,2.791666667,5808,3589,100,1.306,0.743801653,8091.81,153,5203,26
Potomac 5H,2.833333333,5352,3584,100,1.345,0.753363229,8094.47,145,5348,26
Potomac 5H,2.875,5136,3578,100,1.358,0.752336449,8080.56,159,5507,26
Potomac 5H,2.916666667,5424,3566,100,1.293,0.743362832,8070.89,164,5671,26
Potomac 5H,2.958333333,5208,3564,100,1.48,0.769585253,8069.68,160,5831,26
Potomac 5H,3,5280,3559,100,1.396,0.759090909,8065.49,167,5998,26
Potomac 5H,3.041666667,5160,3547,100,1.385,0.758139535,8054.32,164,6162,26
Potomac 5H,3.083333333,5304,3549,100,1.37,0.755656109,8055.74,159,6321,26
Potomac 5H,3.125,5328,3548,100,1.34,0.761261261,8079.23,210,6531,26
Potomac 5H,3.166666667,5232,3544,100,1.333,0.752293578,8055.12,204,6735,26
Potomac 5H,3.208333333,5352,3540,100,1.382,0.753363229,8036.82,205,6940,26
Potomac 5H,3.25,5184,3537,100,1.696,0.787037037,8025.52,201,7141,26
Potomac 5H,3.291666667,5328,3538,100,1.309,0.752252252,8057.8,207,7348,26
Potomac 5H,3.333333333,5328,3532,100,1.382,0.752252252,8025.85,201,7549,26
Potomac 5H,3.375,5328,3528,100,1.407,0.756756757,8024.52,200,7749,26
Potomac 5H,3.416666667,5232,3525,100,1.37,0.752293578,8022.76,188,7937,26
Potomac 5H,3.458333333,4920,3512,100,1.385,0.746341463,7988.53,179,8116,26
Potomac 5H,3.5,5496,3513,100,1.368,0.751091703,8009.13,189,8305,26
Potomac 5H,3.541666667,5928,3507,100,1.364,0.777327935,8072.12,205,8510,26
Potomac 5H,3.583333333,4464,3504,100,1.358,0.715053763,7912.85,199,8709,26
Potomac 5H,3.625,5232,3501,100,1.4,0.747706422,7976.41,194,8903,26
Potomac 5H,3.666666667,4440,3496,100,1.365,0.718918919,7911.25,211,9114,26
Potomac 5H,3.708333333,5160,3499,100,1.415,0.753488372,7983.57,200,9314,26
Potomac 5H,3.75,5232,3492,100,1.418,0.747706422,7960.99,193,9507,26
Potomac 5H,3.791666667,5664,3490,100,1.317,0.745762712,7991.5,197,9704,26
Potomac 5H,3.833333333,5088,3491,100,1.451,0.759433962,7978.32,220,9924,26
Potomac 5H,3.875,5424,3485,100,1.322,0.738938053,7967.28,209,10133,26
Potomac 5H,3.916666667,4992,3481,100,1.434,0.745192308,7937.22,213,10346,26
Potomac 5H,3.958333333,5304,3479,100,1.357,0.746606335,7966.83,208,10554,26
Potomac 5H,4,5112,3476,100,1.333,0.746478873,7971.51,214,10768,26
Potomac 5H,4.041666667,5088,3473,100,1.389,0.745283019,7945.41,210,10978,26
Potomac 5H,4.083333333,5112,3467,100,1.415,0.751173709,7945.13,203,11181,26
Potomac 5H,4.125,5280,3464,100,1.316,0.740909091,7952.49,210,11391,26
Potomac 5H,4.166666667,5064,3459,100,1.415,0.748815166,7930.91,209,11600,26
Potomac 5H,4.208333333,5328,3456,100,1.357,0.747747748,7946.4,204,11804,26
Potomac 5H,4.25,5112,3454,100,1.37,0.746478873,7935.95,200,12004,26
Potomac 5H,4.291666667,5256,3451,100,1.382,0.748858447,7935.02,201,12205,26
Potomac 5H,4.333333333,4992,3452,100,1.404,0.75,7930.44,198,12403,26
Potomac 5H,4.375,5136,3450,100,1.415,0.752336449,7930.92,170,12573,26
Potomac 5H,4.416666667,5352,3489,100,1.345,0.739910314,7965.03,164,12737,26
Potomac 5H,4.458333333,5208,3442,100,1.357,0.741935484,7917.51,158,12895,26
Potomac 5H,4.5,4968,3438,100,1.377,0.743961353,7910.58,165,13060,26
Potomac 5H,4.541666667,4992,3434,100,1.389,0.740384615,7893.44,160,13220,26
Potomac 5H,4.583333333,5160,3432,100,1.358,0.753488372,7935.45,154,13374,26
Potomac 5H,4.625,5352,3428,100,1.544,0.744394619,7844.88,173,13547,27
Potomac 5H,4.666666667,5520,3425,100,1.397,0.747826087,7901.61,168,13715,27
Potomac 5H,4.708333333,5112,3406,100,1.462,0.755868545,7879.4,175,13890,27
Potomac 5H,4.75,5376,3406,100,1.352,0.758928571,7925.41,170,14060,27
Potomac 5H,4.791666667,5424,3402,100,1.368,0.699115044,7770.52,164,14224,27
Potomac 5H,4.833333333,5256,3399,100,1.41,0.721461187,7804.43,168,14392,27
Potomac 5H,4.875,6504,3391,100,1.367,0.778597786,7958.84,180,14572,27
Potomac 5H,4.916666667,5424,3390,100,1.35,0.734513274,7849.84,180,14752,27
Potomac 5H,4.958333333,5784,3378,100,1.403,0.742738589,7839.94,182,14934,27
Potomac 5H,5,5400,3378,100,1.414,0.742222222,7833.55,178,15112,27
Potomac 5H,5.041666667,5544,3375,100,1.407,0.744588745,7839.36,180,15292,27
Potomac 5H,5.083333333,5520,3372,100,1.383,0.739130435,7831.19,177,15469,27
Potomac 5H,5.125,5544,3365,100,1.373,0.744588745,7841.26,161,15630,27
Potomac 5H,5.166666667,5544,3342,100,1.383,0.74025974,7803.66,180,15810,29
Potomac 5H,5.208333333,6312,3339,100,1.358,0.745247148,7824.46,182,15992,29
Potomac 5H,5.25,6312,3333,100,1.418,0.745247148,7797.08,182,16174,29
Potomac 5H,5.291666667,6144,3326,100,1.368,0.734375,7780.33,190,16364,29
